elapsed, window, total, successful, failed
5.000907, 5.000907, 3522, 3327, 195
10.001924, 5.001017, 3572, 3293, 279
15.000861, 4.998937, 3570, 3257, 313
20.001903, 5.001042, 3585, 3277, 308
25.001795, 4.999892, 3591, 3291, 300
30.001783, 4.999988, 3575, 3283, 292
35.000896, 4.999113, 3573, 3278, 295
40.000893, 4.999997, 3549, 3280, 269
45.000888, 4.999995, 3567, 3277, 290
50.000836, 4.999948, 3595, 3287, 308
55.001906, 5.00107, 3633, 3279, 354
60.001822, 4.999916, 3584, 3283, 301
65.001909, 5.000087, 3548, 3270, 278
70.000852, 4.998943, 3643, 3283, 360
75.001781, 5.000929, 3606, 3274, 332
80.001854, 5.000073, 3546, 3289, 257
85.000895, 4.999041, 3592, 3281, 311
90.001898, 5.001003, 3560, 3282, 278
95.000843, 4.998945, 3548, 3281, 267
100.00184, 5.000997, 3630, 3280, 350
105.00086, 4.99902, 3594, 3283, 311
110.001803, 5.000943, 3562, 3286, 276
115.001898, 5.000095, 3615, 3269, 346
120.001813, 4.999915, 3613, 3282, 331
125.001904, 5.000091, 3599, 3276, 323
130.001869, 4.999965, 3566, 3291, 275
135.001904, 5.000035, 3670, 3283, 387
140.001899, 4.999995, 3593, 3270, 323
145.001899, 5.0, 3643, 3281, 362
150.001915, 5.000016, 3621, 3292, 329
155.0018, 4.999885, 3608, 3274, 334
160.001899, 5.000099, 3653, 3288, 365
165.001818, 4.999919, 3695, 3283, 412
170.001908, 5.00009, 3604, 3277, 327
175.001846, 4.999938, 3615, 3287, 328
180.001863, 5.000017, 3650, 3280, 370
181.042, 1.040137, 737, 683, 54
