elapsed, window, total, successful, failed
5.000323, 5.000323, 3545, 3326, 219
10.001258, 5.000935, 3597, 3294, 303
15.001224, 4.999966, 3471, 3256, 215
20.001343, 5.000119, 3548, 3281, 267
25.001281, 4.999938, 3506, 3292, 214
30.000143, 4.998862, 3548, 3284, 264
35.001423, 5.00128, 3527, 3269, 258
40.001168, 4.999745, 3546, 3287, 259
45.001271, 5.000103, 3592, 3285, 307
50.00126, 4.999989, 3573, 3283, 290
55.001272, 5.000012, 3546, 3272, 274
60.001152, 4.99988, 3584, 3280, 304
65.001177, 5.000025, 3598, 3286, 312
70.001221, 5.000044, 3600, 3286, 314
75.001274, 5.000053, 3572, 3273, 299
80.000269, 4.998995, 3605, 3273, 332
85.001211, 5.000942, 3589, 3290, 299
90.00127, 5.000059, 3584, 3296, 288
95.001164, 4.999894, 3574, 3274, 300
100.001213, 5.000049, 3567, 3279, 288
105.001277, 5.000064, 3603, 3280, 323
110.001205, 4.999928, 3596, 3285, 311
115.00114, 4.999935, 3547, 3284, 263
120.001267, 5.000127, 3645, 3282, 363
125.001189, 4.999922, 3635, 3282, 353
130.001278, 5.000089, 3657, 3284, 373
135.001269, 4.999991, 3593, 3280, 313
140.001223, 4.999954, 3631, 3291, 340
145.001144, 4.999921, 3600, 3272, 328
150.001285, 5.000141, 3599, 3278, 321
155.001268, 4.999983, 3629, 3276, 353
160.001271, 5.000003, 3589, 3286, 303
165.001153, 4.999882, 3660, 3279, 381
170.001219, 5.000066, 3661, 3283, 378
175.001147, 4.999928, 3618, 3281, 337
180.001262, 5.000115, 3575, 3287, 288
181.047327, 1.046065, 827, 690, 137
