elapsed, window, total, successful, failed
5.000981, 5.000981, 3528, 3324, 204
10.000941, 4.99996, 3607, 3300, 307
15.001019, 5.000078, 3550, 3270, 280
20.001009, 4.99999, 3510, 3276, 234
25.000962, 4.999953, 3548, 3290, 258
30.000935, 4.999973, 3571, 3278, 293
35.001023, 5.000088, 3535, 3273, 262
40.001003, 4.99998, 3544, 3282, 262
45.000998, 4.999995, 3591, 3285, 306
50.001015, 5.000017, 3536, 3282, 254
55.000951, 4.999936, 3559, 3281, 278
60.001009, 5.000058, 3547, 3272, 275
65.001052, 5.000043, 3597, 3280, 317
70.001022, 4.99997, 3574, 3274, 300
75.000958, 4.999936, 3580, 3284, 296
80.00096, 5.000002, 3584, 3285, 299
85.001062, 5.000102, 3577, 3284, 293
90.001015, 4.999953, 3587, 3278, 309
95.001052, 5.000037, 3564, 3277, 287
100.002019, 5.000967, 3593, 3291, 302
105.002014, 4.999995, 3601, 3277, 324
110.00102, 4.999006, 3563, 3273, 290
115.002019, 5.000999, 3593, 3278, 315
120.001025, 4.999006, 3608, 3281, 327
125.001025, 5.0, 3681, 3285, 396
130.001017, 4.999992, 3616, 3285, 331
135.001032, 5.000015, 3655, 3285, 370
140.002009, 5.000977, 3640, 3276, 364
145.001036, 4.999027, 3657, 3275, 382
150.001015, 4.999979, 3631, 3284, 347
155.002016, 5.001001, 3691, 3277, 414
160.000955, 4.998939, 3623, 3281, 342
165.001007, 5.000052, 3624, 3276, 348
170.001003, 4.999996, 3680, 3296, 384
175.001021, 5.000018, 3675, 3284, 391
180.00203, 5.001009, 3673, 3276, 397
181.044197, 1.042167, 739, 682, 57
