elapsed, window, total, successful, failed
5.001207, 5.001207, 3540, 3325, 215
10.001222, 5.000015, 3615, 3287, 328
15.001193, 4.999971, 3575, 3272, 303
20.001164, 4.999971, 3573, 3272, 301
25.001155, 4.999991, 3508, 3273, 235
30.001223, 5.000068, 3581, 3281, 300
35.001293, 5.00007, 3560, 3279, 281
40.001171, 4.999878, 3529, 3277, 252
45.00121, 5.000039, 3571, 3282, 289
50.001217, 5.000007, 3640, 3281, 359
55.001222, 5.000005, 3535, 3278, 257
60.001197, 4.999975, 3549, 3279, 270
65.001202, 5.000005, 3565, 3287, 278
70.001221, 5.000019, 3569, 3267, 302
75.001267, 5.000046, 3561, 3293, 268
80.001177, 4.99991, 3599, 3281, 318
85.001194, 5.000017, 3598, 3281, 317
90.001145, 4.999951, 3603, 3286, 317
95.001214, 5.000069, 3580, 3278, 302
100.001202, 4.999988, 3621, 3282, 339
105.001196, 4.999994, 3642, 3280, 362
110.001191, 4.999995, 3630, 3288, 342
115.001205, 5.000014, 3601, 3275, 326
120.001189, 4.999984, 3634, 3280, 354
125.00122, 5.000031, 3590, 3272, 318
130.001265, 5.000045, 3593, 3297, 296
135.001222, 4.999957, 3587, 3279, 308
140.001205, 4.999983, 3608, 3284, 324
145.0012, 4.999995, 3660, 3275, 385
150.001205, 5.000005, 3621, 3289, 332
155.001199, 4.999994, 3689, 3284, 405
160.001231, 5.000032, 3687, 3277, 410
165.001168, 4.999937, 3639, 3285, 354
170.001196, 5.000028, 3657, 3275, 382
175.00134, 5.000144, 3650, 3289, 361
180.00125, 4.99991, 3619, 3285, 334
181.049331, 1.048081, 761, 691, 70
