elapsed, window, total, successful, failed
5.000734, 5.000734, 3518, 3325, 193
10.001752, 5.001018, 3551, 3290, 261
15.000663, 4.998911, 3564, 3264, 300
20.001656, 5.000993, 3556, 3281, 275
25.001719, 5.000063, 3588, 3281, 307
30.001726, 5.000007, 3556, 3286, 270
35.00173, 5.000004, 3578, 3272, 306
40.001611, 4.999881, 3577, 3286, 291
45.001722, 5.000111, 3560, 3288, 272
50.000678, 4.998956, 3604, 3282, 322
55.000617, 4.999939, 3568, 3268, 300
60.001665, 5.001048, 3562, 3281, 281
65.000712, 4.999047, 3528, 3284, 244
70.001617, 5.000905, 3579, 3281, 298
75.001685, 5.000068, 3588, 3279, 309
80.000658, 4.998973, 3595, 3279, 316
85.001621, 5.000963, 3586, 3283, 303
90.0016, 4.999979, 3610, 3287, 323
95.001634, 5.000034, 3613, 3285, 328
100.001665, 5.000031, 3557, 3273, 284
105.001727, 5.000062, 3552, 3282, 270
110.001623, 4.999896, 3605, 3282, 323
115.001725, 5.000102, 3637, 3283, 354
120.001721, 4.999996, 3641, 3276, 365
125.001673, 4.999952, 3584, 3284, 300
130.001676, 5.000003, 3593, 3284, 309
135.001668, 4.999992, 3655, 3284, 371
140.001732, 5.000064, 3559, 3273, 286
145.001599, 4.999867, 3583, 3273, 310
150.001696, 5.000097, 3654, 3293, 361
155.001678, 4.999982, 3579, 3269, 310
160.001645, 4.999967, 3585, 3288, 297
165.001735, 5.00009, 3567, 3277, 290
170.001587, 4.999852, 3639, 3283, 356
175.001717, 5.00013, 3583, 3277, 306
180.001612, 4.999895, 3595, 3281, 314
181.046818, 1.045206, 760, 685, 75
