elapsed, window, total, successful, failed
5.001043, 5.001043, 3165, 3146, 19
10.001028, 4.999985, 3212, 3197, 15
15.000965, 4.999937, 3158, 3142, 16
20.002042, 5.001077, 3203, 3186, 17
25.001041, 4.998999, 3210, 3193, 17
30.000978, 4.999937, 3227, 3215, 12
35.001986, 5.001008, 3195, 3188, 7
40.002026, 5.00004, 3163, 3143, 20
45.001014, 4.998988, 3177, 3168, 9
50.00194, 5.000926, 3192, 3177, 15
55.001972, 5.000032, 3030, 3020, 10
60.001993, 5.000021, 3005, 2996, 9
65.002037, 5.000044, 3109, 3101, 8
70.000987, 4.99895, 2995, 2984, 11
75.002045, 5.001058, 3094, 3083, 11
80.001037, 4.998992, 3162, 3148, 14
85.001026, 4.999989, 3131, 3124, 7
90.001056, 5.00003, 2988, 2980, 8
95.001026, 4.99997, 3122, 3107, 15
100.000979, 4.999953, 3069, 3059, 10
105.002027, 5.001048, 3078, 3065, 13
110.000977, 4.99895, 3174, 3168, 6
115.001997, 5.00102, 3162, 3150, 12
120.001987, 4.99999, 3032, 3022, 10
125.001982, 4.999995, 3204, 3197, 7
130.00203, 5.000048, 3082, 3073, 9
135.002041, 5.000011, 3205, 3194, 11
140.001055, 4.999014, 3148, 3141, 7
145.000977, 4.999922, 3117, 3109, 8
150.002026, 5.001049, 3104, 3094, 10
155.000978, 4.998952, 2939, 2925, 14
160.002028, 5.00105, 3052, 3041, 11
165.001979, 4.999951, 3064, 3054, 10
170.001976, 4.999997, 3133, 3124, 9
175.001954, 4.999978, 2984, 2971, 13
180.002027, 5.000073, 3058, 3051, 7
185.001, 4.998973, 3077, 3059, 18
190.002086, 5.001086, 3064, 3048, 16
195.000994, 4.998908, 3115, 3109, 6
200.001976, 5.000982, 3102, 3093, 9
205.002044, 5.000068, 3146, 3137, 9
210.001039, 4.998995, 3221, 3208, 13
215.000988, 4.999949, 3135, 3125, 10
220.002017, 5.001029, 3161, 3155, 6
225.002019, 5.000002, 3149, 3141, 8
230.001996, 4.999977, 3160, 3149, 11
235.00208, 5.000084, 3192, 3182, 10
240.001034, 4.998954, 2998, 2987, 11
245.001964, 5.00093, 3041, 3028, 13
250.002039, 5.000075, 3022, 3006, 16
255.000979, 4.99894, 2756, 2750, 6
260.001987, 5.001008, 3122, 3109, 13
265.002024, 5.000037, 3070, 3058, 12
270.001022, 4.998998, 3211, 3206, 5
275.00094, 4.999918, 3089, 3068, 21
280.002021, 5.001081, 2975, 2966, 9
285.001048, 4.999027, 3116, 3108, 8
290.001032, 4.999984, 3014, 2998, 16
295.000986, 4.999954, 3137, 3128, 9
300.002037, 5.001051, 3208, 3198, 10
301.013126, 1.011089, 671, 671, 0
