elapsed, window, total, successful, failed
5.000783, 5.000783, 3541, 3325, 216
10.001752, 5.000969, 3552, 3278, 274
15.000778, 4.999026, 3490, 3279, 211
20.001851, 5.001073, 3525, 3285, 240
25.000757, 4.998906, 3570, 3281, 289
30.001834, 5.001077, 3524, 3282, 242
35.000818, 4.998984, 3501, 3271, 230
40.000793, 4.999975, 3570, 3279, 291
45.000835, 5.000042, 3583, 3280, 303
50.000825, 4.99999, 3579, 3278, 301
55.001786, 5.000961, 3576, 3288, 288
60.000732, 4.998946, 3556, 3271, 285
65.001842, 5.00111, 3559, 3286, 273
70.00181, 4.999968, 3589, 3278, 311
75.000746, 4.998936, 3587, 3292, 295
80.001758, 5.001012, 3545, 3290, 255
85.000743, 4.998985, 3554, 3277, 277
90.000757, 5.000014, 3674, 3287, 387
95.001744, 5.000987, 3517, 3277, 240
100.001795, 5.000051, 3598, 3280, 318
105.001827, 5.000032, 3532, 3272, 260
110.001853, 5.000026, 3622, 3286, 336
115.00181, 4.999957, 3600, 3279, 321
120.00186, 5.00005, 3596, 3283, 313
125.00181, 4.99995, 3560, 3275, 285
130.001797, 4.999987, 3584, 3280, 304
135.001731, 4.999934, 3626, 3292, 334
140.001762, 5.000031, 3641, 3279, 362
145.001764, 5.000002, 3568, 3267, 301
150.001735, 4.999971, 3613, 3289, 324
155.001858, 5.000123, 3603, 3283, 320
160.001738, 4.99988, 3637, 3271, 366
165.00175, 5.000012, 3610, 3288, 322
170.001834, 5.000084, 3607, 3287, 320
175.001831, 4.999997, 3612, 3281, 331
180.001735, 4.999904, 3688, 3279, 409
181.046871, 1.045136, 757, 694, 63
