elapsed, window, total, successful, failed
5.00162, 5.00162,82011,77066,4945
10.001605, 4.999985,82499,76363,6136
15.00151, 4.999905,82347,76090,6257
20.000601, 4.999091,82351,76264,6087
25.001593, 5.000992,82572,76195,6377
30.001603, 5.00001,82587,76243,6344
35.001589, 4.999986,82341,76142,6199
40.000597, 4.999008,82491,76275,6216
45.000466, 4.999869,82912,76226,6686
50.000588, 5.000122,82884,76231,6653
55.000557, 4.999969,82644,76193,6451
60.000604, 5.000047,82845,76200,6645
65.001597, 5.000993,83039,76241,6798
70.000602, 4.999005,83178,76161,7017
75.001613, 5.001011,82967,76244,6723
80.001608, 4.999995,83036,76301,6735
85.001586, 4.999978,83157,76255,6902
90.001591, 5.000005,83153,76326,6827
95.001602, 5.000011,83251,76249,7002
100.0016, 4.999998,83482,76254,7228
105.0016, 5.0,83701,76250,7451
110.001483, 4.999883,83349,76233,7116
115.001557, 5.000074,83667,76187,7480
120.001537, 4.99998,83679,76186,7493
125.001595, 5.000058,83899,76251,7648
130.001551, 4.999956,83820,76317,7503
135.001493, 4.999942,84186,76252,7934
140.001609, 5.000116,84132,76203,7929
145.001551, 4.999942,84170,76193,7977
150.001482, 4.999931,83983,76186,7797
155.001553, 5.000071,84075,76213,7862
160.001605, 5.000052,84265,76239,8026
165.001515, 4.99991,84622,76260,8362
170.001623, 5.000108,84539,76239,8300
175.00159, 4.999967,84366,76261,8105
180.001556, 4.999966,84803,76221,8582
181.046686, 1.04513,17711,16019,1692

