elapsed, window, total, successful, failed
5.000239, 5.000239, 2841, 2830, 11
10.001253, 5.001014, 2978, 2963, 15
15.001307, 5.000054, 2806, 2787, 19
20.001329, 5.000022, 2923, 2907, 16
25.001267, 4.999938, 2768, 2749, 19
30.001392, 5.000125, 2844, 2831, 13
35.001358, 4.999966, 2878, 2862, 16
40.001311, 4.999953, 2903, 2887, 16
45.001308, 4.999997, 2864, 2849, 15
50.001366, 5.000058, 2931, 2917, 14
55.001235, 4.999869, 2795, 2782, 13
60.001247, 5.000012, 2759, 2747, 12
65.001317, 5.00007, 2777, 2764, 13
70.001249, 4.999932, 2771, 2757, 14
75.001252, 5.000003, 2821, 2811, 10
80.001436, 5.000184, 2815, 2804, 11
85.001356, 4.99992, 2829, 2812, 17
90.001314, 4.999958, 2760, 2742, 18
95.001316, 5.000002, 2808, 2794, 14
100.001365, 5.000049, 2904, 2888, 16
105.001394, 5.000029, 2773, 2765, 8
110.001355, 4.999961, 2695, 2685, 10
115.001309, 4.999954, 2680, 2672, 8
120.001311, 5.000002, 2720, 2712, 8
125.001265, 4.999954, 2734, 2725, 9
130.001317, 5.000052, 2897, 2884, 13
135.00133, 5.000013, 2786, 2778, 8
140.00137, 5.00004, 2836, 2823, 13
145.001368, 4.999998, 2796, 2776, 20
150.001343, 4.999975, 2859, 2848, 11
155.001382, 5.000039, 2865, 2854, 11
160.001374, 4.999992, 2837, 2826, 11
165.001352, 4.999978, 2622, 2616, 6
170.00137, 5.000018, 2831, 2822, 9
175.001366, 4.999996, 2751, 2737, 14
180.001381, 5.000015, 2720, 2706, 14
185.001377, 4.999996, 2954, 2942, 12
190.001368, 4.999991, 2943, 2927, 16
195.00137, 5.000002, 2994, 2985, 9
200.001263, 4.999893, 2956, 2943, 13
205.001355, 5.000092, 2982, 2970, 12
210.001371, 5.000016, 2981, 2970, 11
215.00136, 4.999989, 2969, 2957, 12
220.001281, 4.999921, 2996, 2979, 17
225.00128, 4.999999, 2959, 2950, 9
230.001361, 5.000081, 3030, 3022, 8
235.001374, 5.000013, 2921, 2907, 14
240.001371, 4.999997, 2955, 2950, 5
245.001363, 4.999992, 2760, 2751, 9
250.001377, 5.000014, 2803, 2787, 16
255.001358, 4.999981, 2882, 2869, 13
260.001366, 5.000008, 2984, 2971, 13
265.001318, 4.999952, 2866, 2857, 9
270.001348, 5.00003, 2983, 2975, 8
275.001364, 5.000016, 2976, 2965, 11
280.001372, 5.000008, 2928, 2914, 14
285.001369, 4.999997, 2989, 2980, 9
290.001308, 4.999939, 2918, 2908, 10
295.001582, 5.000274, 2981, 2976, 5
300.001337, 4.999755, 2982, 2971, 11
301.011436, 1.010099, 592, 587, 5
