elapsed, window, total, successful, failed
5.000891, 5.000891, 2825, 2810, 15
10.001912, 5.001021, 2991, 2968, 23
15.001906, 4.999994, 2817, 2805, 12
20.001916, 5.00001, 2926, 2908, 18
25.001958, 5.000042, 2795, 2779, 16
30.001959, 5.000001, 2831, 2812, 19
35.00188, 4.999921, 2881, 2853, 28
40.001905, 5.000025, 2901, 2885, 16
45.001953, 5.000048, 2853, 2837, 16
50.001882, 4.999929, 2941, 2936, 5
55.001948, 5.000066, 2827, 2818, 9
60.001898, 4.99995, 2777, 2761, 16
65.002, 5.000102, 2785, 2771, 14
70.001946, 4.999946, 2771, 2758, 13
75.001944, 4.999998, 2814, 2802, 12
80.001891, 4.999947, 2816, 2799, 17
85.001916, 5.000025, 2811, 2802, 9
90.001946, 5.00003, 2758, 2747, 11
95.001939, 4.999993, 2808, 2796, 12
100.001896, 4.999957, 2904, 2895, 9
105.001939, 5.000043, 2766, 2754, 12
110.00197, 5.000031, 2684, 2668, 16
115.002016, 5.000046, 2698, 2685, 13
120.001884, 4.999868, 2739, 2718, 21
125.00195, 5.000066, 2754, 2737, 17
130.001875, 4.999925, 2881, 2865, 16
135.001894, 5.000019, 2811, 2803, 8
140.001953, 5.000059, 2858, 2846, 12
145.001948, 4.999995, 2781, 2773, 8
150.001899, 4.999951, 2867, 2853, 14
155.0019, 5.000001, 2866, 2855, 11
160.001966, 5.000066, 2835, 2825, 10
165.001956, 4.99999, 2606, 2595, 11
170.001909, 4.999953, 2816, 2806, 10
175.001939, 5.00003, 2766, 2751, 15
180.00191, 4.999971, 2734, 2716, 18
185.001878, 4.999968, 2969, 2952, 17
190.001909, 5.000031, 2930, 2924, 6
195.001928, 5.000019, 3001, 2988, 13
200.001956, 5.000028, 2946, 2939, 7
205.001891, 4.999935, 2981, 2968, 13
210.001906, 5.000015, 2966, 2952, 14
215.00196, 5.000054, 2962, 2948, 14
220.001886, 4.999926, 3005, 2996, 9
225.001947, 5.000061, 2951, 2938, 13
230.001906, 4.999959, 3015, 3006, 9
235.001956, 5.00005, 2917, 2905, 12
240.001972, 5.000016, 2970, 2964, 6
245.001952, 4.99998, 2735, 2732, 3
250.001943, 4.999991, 2819, 2810, 9
255.001941, 4.999998, 2868, 2855, 13
260.001963, 5.000022, 2966, 2958, 8
265.001958, 4.999995, 2913, 2899, 14
270.001971, 5.000013, 2979, 2966, 13
275.00194, 4.999969, 2976, 2962, 14
280.001952, 5.000012, 2913, 2900, 13
285.001967, 5.000015, 2991, 2976, 15
290.002023, 5.000056, 2913, 2903, 10
295.001955, 4.999932, 2965, 2955, 10
300.001985, 5.00003, 2994, 2980, 14
301.014071, 1.012086, 583, 582, 1
