elapsed, window, total, successful, failed
5.000325, 5.000325, 2882, 2872, 10
10.001417, 5.001092, 2957, 2943, 14
15.001358, 4.999941, 2837, 2813, 24
20.001363, 5.000005, 2922, 2906, 16
25.001427, 5.000064, 2753, 2728, 25
30.001369, 4.999942, 2865, 2848, 17
35.001399, 5.00003, 2876, 2860, 16
40.001413, 5.000014, 2906, 2887, 19
45.001316, 4.999903, 2869, 2852, 17
50.001423, 5.000107, 2923, 2908, 15
55.001421, 4.999998, 2853, 2831, 22
60.001411, 4.99999, 2736, 2723, 13
65.001362, 4.999951, 2813, 2801, 12
70.001369, 5.000007, 2778, 2765, 13
75.001413, 5.000044, 2785, 2774, 11
80.001404, 4.999991, 2813, 2801, 12
85.001392, 4.999988, 2820, 2806, 14
90.001419, 5.000027, 2753, 2745, 8
95.00137, 4.999951, 2824, 2806, 18
100.001308, 4.999938, 2887, 2880, 7
105.001423, 5.000115, 2731, 2720, 11
110.00133, 4.999907, 2672, 2660, 12
115.001479, 5.000149, 2718, 2709, 9
120.001359, 4.99988, 2727, 2714, 13
125.001363, 5.000004, 2757, 2750, 7
130.001424, 5.000061, 2898, 2885, 13
135.001428, 5.000004, 2778, 2765, 13
140.00137, 4.999942, 2845, 2833, 12
145.00135, 4.99998, 2808, 2787, 21
150.001301, 4.999951, 2859, 2845, 14
155.001412, 5.000111, 2843, 2837, 6
160.001306, 4.999894, 2855, 2838, 17
165.00133, 5.000024, 2599, 2591, 8
170.001412, 5.000082, 2857, 2846, 11
175.001412, 5.0, 2743, 2729, 14
180.001442, 5.00003, 2753, 2739, 14
185.001403, 4.999961, 2957, 2945, 12
190.00143, 5.000027, 2939, 2930, 9
195.001425, 4.999995, 2997, 2981, 16
200.001425, 5.0, 2959, 2942, 17
205.00136, 4.999935, 2986, 2968, 18
210.001287, 4.999927, 2961, 2952, 9
215.001389, 5.000102, 2949, 2941, 8
220.001344, 4.999955, 3016, 3005, 11
225.001365, 5.000021, 2943, 2934, 9
230.001426, 5.000061, 3018, 3008, 10
235.001418, 4.999992, 2922, 2906, 16
240.00136, 4.999942, 2968, 2953, 15
245.001351, 4.999991, 2700, 2691, 9
250.001419, 5.000068, 2856, 2847, 9
255.001355, 4.999936, 2893, 2881, 12
260.001357, 5.000002, 2963, 2953, 10
265.001413, 5.000056, 2866, 2857, 9
270.001338, 4.999925, 2999, 2992, 7
275.001355, 5.000017, 2973, 2963, 10
280.001359, 5.000004, 2925, 2916, 9
285.001368, 5.000009, 2966, 2954, 12
290.001413, 5.000045, 2913, 2899, 14
295.00138, 4.999967, 2970, 2957, 13
300.001332, 4.999952, 2977, 2961, 16
301.013616, 1.012284, 602, 600, 2
