elapsed, window, total, successful, failed
5.000396, 5.000396, 2827, 2810, 17
10.001297, 5.000901, 2959, 2942, 17
15.001388, 5.000091, 2810, 2791, 19
20.001405, 5.000017, 2934, 2911, 23
25.001258, 4.999853, 2786, 2771, 15
30.001326, 5.000068, 2833, 2816, 17
35.001334, 5.000008, 2883, 2872, 11
40.001375, 5.000041, 2899, 2880, 19
45.001341, 4.999966, 2849, 2841, 8
50.001389, 5.000048, 2940, 2928, 12
55.001249, 4.99986, 2801, 2791, 10
60.001267, 5.000018, 2758, 2747, 11
65.001378, 5.000111, 2775, 2763, 12
70.001263, 4.999885, 2799, 2789, 10
75.001376, 5.000113, 2821, 2806, 15
80.00133, 4.999954, 2830, 2816, 14
85.001251, 4.999921, 2825, 2814, 11
90.001286, 5.000035, 2743, 2729, 14
95.001279, 4.999993, 2823, 2813, 10
100.001331, 5.000052, 2889, 2878, 11
105.001378, 5.000047, 2770, 2761, 9
110.001371, 4.999993, 2699, 2686, 13
115.001388, 5.000017, 2723, 2707, 16
120.001407, 5.000019, 2743, 2729, 14
125.001294, 4.999887, 2812, 2802, 10
130.001325, 5.000031, 2845, 2837, 8
135.001333, 5.000008, 2793, 2780, 13
140.001302, 4.999969, 2843, 2826, 17
145.00138, 5.000078, 2821, 2806, 15
150.001339, 4.999959, 2849, 2836, 13
155.001335, 4.999996, 2876, 2866, 10
160.001268, 4.999933, 2836, 2826, 10
165.001334, 5.000066, 2614, 2605, 9
170.001323, 4.999989, 2834, 2826, 8
175.001322, 4.999999, 2766, 2753, 13
180.001404, 5.000082, 2732, 2722, 10
185.001375, 4.999971, 2961, 2952, 9
190.001259, 4.999884, 2929, 2914, 15
195.001344, 5.000085, 2985, 2972, 13
200.00134, 4.999996, 2972, 2954, 18
205.001383, 5.000043, 2977, 2969, 8
210.001413, 5.00003, 2965, 2956, 9
215.001382, 4.999969, 2959, 2941, 18
220.001392, 5.00001, 3001, 2991, 10
225.001401, 5.000009, 2955, 2947, 8
230.001351, 4.99995, 3016, 3007, 9
235.001326, 4.999975, 2904, 2891, 13
240.001396, 5.00007, 2968, 2954, 14
245.001376, 4.99998, 2741, 2731, 10
250.001392, 5.000016, 2795, 2786, 9
255.001389, 4.999997, 2880, 2868, 12
260.001391, 5.000002, 2985, 2969, 16
265.001515, 5.000124, 2887, 2878, 9
270.001244, 4.999729, 2984, 2969, 15
275.00134, 5.000096, 2981, 2972, 9
280.001376, 5.000036, 2932, 2913, 19
285.001323, 4.999947, 2977, 2965, 12
290.001305, 4.999982, 2911, 2899, 12
295.001379, 5.000074, 2969, 2959, 10
300.001256, 4.999877, 2976, 2962, 14
301.012496, 1.01124, 587, 586, 1
