elapsed, window, total, successful, failed
5.001056, 5.001056, 3243, 3235, 8
10.001012, 4.999956, 3253, 3236, 17
15.001932, 5.00092, 3156, 3140, 16
20.002092, 5.00016, 3251, 3239, 12
25.000921, 4.998829, 3089, 3075, 14
30.001911, 5.00099, 3193, 3174, 19
35.002023, 5.000112, 3185, 3172, 13
40.000982, 4.998959, 3194, 3185, 9
45.002056, 5.001074, 3191, 3183, 8
50.000909, 4.998853, 3212, 3204, 8
55.001941, 5.001032, 3166, 3155, 11
60.001964, 5.000023, 3088, 3076, 12
65.002023, 5.000059, 3170, 3155, 15
70.001974, 4.999951, 3140, 3125, 15
75.002028, 5.000054, 3154, 3149, 5
80.002027, 4.999999, 3172, 3156, 16
85.001909, 4.999882, 3152, 3135, 17
90.001982, 5.000073, 3123, 3115, 8
95.002032, 5.00005, 3127, 3112, 15
100.000911, 4.998879, 3223, 3210, 13
105.001946, 5.001035, 3081, 3066, 15
110.002032, 5.000086, 3086, 3076, 10
115.002091, 5.000059, 3068, 3053, 15
120.001006, 4.998915, 3101, 3086, 15
125.00201, 5.001004, 3120, 3116, 4
130.001925, 4.999915, 3196, 3184, 12
135.00204, 5.000115, 3145, 3134, 11
140.000923, 4.998883, 3177, 3170, 7
145.00214, 5.001217, 3146, 3131, 15
150.001001, 4.998861, 3172, 3166, 6
155.001905, 5.000904, 3164, 3156, 8
160.002098, 5.000193, 3183, 3171, 12
165.001008, 4.99891, 3008, 2993, 15
170.002041, 5.001033, 3172, 3157, 15
175.00091, 4.998869, 3102, 3088, 14
180.002009, 5.001099, 3120, 3108, 12
185.001985, 4.999976, 3250, 3236, 14
190.002018, 5.000033, 3220, 3212, 8
195.002075, 5.000057, 3284, 3270, 14
200.001026, 4.998951, 3279, 3273, 6
205.000987, 4.999961, 3257, 3252, 5
210.002037, 5.00105, 3263, 3257, 6
215.001037, 4.999, 3227, 3216, 11
220.001025, 4.999988, 3301, 3286, 15
225.001932, 5.000907, 3268, 3258, 10
230.002019, 5.000087, 3301, 3293, 8
235.001984, 4.999965, 3223, 3215, 8
240.001962, 4.999978, 3273, 3265, 8
245.002073, 5.000111, 2947, 2940, 7
250.000977, 4.998904, 3249, 3239, 10
255.002027, 5.00105, 3176, 3164, 12
260.001087, 4.99906, 3260, 3251, 9
265.00103, 4.999943, 3186, 3174, 12
270.002065, 5.001035, 3281, 3278, 3
275.000976, 4.998911, 3252, 3243, 9
280.001967, 5.000991, 3244, 3233, 11
285.001966, 4.999999, 3241, 3226, 15
290.001919, 4.999953, 3243, 3237, 6
295.001937, 5.000018, 3272, 3265, 7
300.002052, 5.000115, 3288, 3278, 10
301.009134, 1.007082, 634, 633, 1
