elapsed, window, total, successful, failed
5.000906, 5.000906, 3235, 3229, 6
10.001915, 5.001009, 3244, 3231, 13
15.002, 5.000085, 3132, 3116, 16
20.00202, 5.00002, 3270, 3254, 16
25.001973, 4.999953, 3092, 3074, 18
30.002012, 5.000039, 3177, 3168, 9
35.001933, 4.999921, 3168, 3158, 10
40.001937, 5.000004, 3189, 3175, 14
45.001926, 4.999989, 3215, 3200, 15
50.001996, 5.00007, 3185, 3173, 12
55.001996, 5.0, 3184, 3173, 11
60.002073, 5.000077, 3120, 3109, 11
65.000966, 4.998893, 3139, 3123, 16
70.002013, 5.001047, 3148, 3135, 13
75.001963, 4.99995, 3131, 3119, 12
80.00191, 4.999947, 3140, 3125, 15
85.002036, 5.000126, 3176, 3165, 11
90.000915, 4.998879, 3113, 3097, 16
95.001968, 5.001053, 3148, 3142, 6
100.002042, 5.000074, 3195, 3186, 9
105.00203, 4.999988, 3087, 3079, 8
110.001989, 4.999959, 3065, 3055, 10
115.002018, 5.000029, 3077, 3070, 7
120.001891, 4.999873, 3094, 3086, 8
125.002027, 5.000136, 3125, 3113, 12
130.001884, 4.999857, 3220, 3205, 15
135.002017, 5.000133, 3142, 3128, 14
140.001959, 4.999942, 3172, 3162, 10
145.001969, 5.00001, 3146, 3142, 4
150.00198, 5.000011, 3170, 3162, 8
155.002005, 5.000025, 3150, 3138, 12
160.002053, 5.000048, 3194, 3179, 15
165.001018, 4.998965, 3022, 3013, 9
170.00203, 5.001012, 3186, 3179, 7
175.000968, 4.998938, 3087, 3077, 10
180.001954, 5.000986, 3134, 3122, 12
185.001921, 4.999967, 3242, 3236, 6
190.002039, 5.000118, 3245, 3235, 10
195.001968, 4.999929, 3263, 3257, 6
200.001967, 4.999999, 3281, 3267, 14
205.002017, 5.00005, 3262, 3251, 11
210.002055, 5.000038, 3266, 3263, 3
215.001015, 4.99896, 3246, 3230, 16
220.002034, 5.001019, 3286, 3283, 3
225.002035, 5.000001, 3275, 3261, 14
230.001976, 4.999941, 3292, 3282, 10
235.002038, 5.000062, 3216, 3207, 9
240.000973, 4.998935, 3262, 3253, 9
245.001897, 5.000924, 2951, 2945, 6
250.00203, 5.000133, 3238, 3233, 5
255.001901, 4.999871, 3179, 3166, 13
260.002033, 5.000132, 3269, 3259, 10
265.00099, 4.998957, 3198, 3186, 12
270.002022, 5.001032, 3284, 3278, 6
275.000969, 4.998947, 3256, 3247, 9
280.002028, 5.001059, 3249, 3236, 13
285.001962, 4.999934, 3237, 3225, 12
290.001894, 4.999932, 3225, 3221, 4
295.00201, 5.000116, 3276, 3269, 7
300.001969, 4.999959, 3265, 3260, 5
301.009173, 1.007204, 670, 670, 0
