elapsed, window, total, successful, failed
5.00019, 5.00019, 3214, 3205, 9
10.001311, 5.001121, 3243, 3227, 16
15.001303, 4.999992, 3147, 3127, 20
20.001257, 4.999954, 3256, 3248, 8
25.001269, 5.000012, 3115, 3092, 23
30.001284, 5.000015, 3185, 3171, 14
35.001264, 4.99998, 3183, 3164, 19
40.001267, 5.000003, 3197, 3183, 14
45.001173, 4.999906, 3210, 3200, 10
50.001268, 5.000095, 3173, 3167, 6
55.001262, 4.999994, 3177, 3161, 16
60.001254, 4.999992, 3052, 3041, 11
65.001203, 4.999949, 3208, 3198, 10
70.001325, 5.000122, 3109, 3100, 9
75.001307, 4.999982, 3146, 3130, 16
80.001192, 4.999885, 3152, 3143, 9
85.001295, 5.000103, 3169, 3155, 14
90.0013, 5.000005, 3144, 3137, 7
95.00125, 4.99995, 3145, 3129, 16
100.001301, 5.000051, 3217, 3207, 10
105.001254, 4.999953, 3086, 3069, 17
110.001294, 5.00004, 3081, 3067, 14
115.001305, 5.000011, 3071, 3061, 10
120.001264, 4.999959, 3102, 3090, 12
125.001207, 4.999943, 3121, 3115, 6
130.001334, 5.000127, 3227, 3218, 9
135.001321, 4.999987, 3114, 3100, 14
140.001195, 4.999874, 3169, 3160, 9
145.001264, 5.000069, 3146, 3137, 9
150.001352, 5.000088, 3200, 3188, 12
155.001258, 4.999906, 3149, 3140, 9
160.001254, 4.999996, 3163, 3156, 7
165.001271, 5.000017, 3000, 2990, 10
170.001255, 4.999984, 3188, 3177, 11
175.001207, 4.999952, 3062, 3051, 11
180.001315, 5.000108, 3156, 3144, 12
185.001196, 4.999881, 3234, 3229, 5
190.0012, 5.000004, 3247, 3239, 8
195.001285, 5.000085, 3266, 3250, 16
200.001188, 4.999903, 3276, 3270, 6
205.001255, 5.000067, 3262, 3250, 12
210.001294, 5.000039, 3272, 3263, 9
215.001254, 4.99996, 3239, 3225, 14
220.001273, 5.000019, 3299, 3283, 16
225.001245, 4.999972, 3270, 3264, 6
230.001216, 4.999971, 3301, 3289, 12
235.001207, 4.999991, 3216, 3211, 5
240.001313, 5.000106, 3267, 3253, 14
245.001225, 4.999912, 2946, 2936, 10
250.001311, 5.000086, 3247, 3239, 8
255.001305, 4.999994, 3184, 3175, 9
260.001232, 4.999927, 3257, 3250, 7
265.001308, 5.000076, 3188, 3178, 10
270.001235, 4.999927, 3307, 3301, 6
275.001304, 5.000069, 3237, 3224, 13
280.00132, 5.000016, 3244, 3238, 6
285.001182, 4.999862, 3246, 3232, 14
290.001176, 4.999994, 3253, 3243, 10
295.001195, 5.000019, 3284, 3276, 8
300.001238, 5.000043, 3277, 3262, 15
301.013446, 1.012208, 680, 678, 2
