elapsed, window, total, successful, failed
5.001241, 5.001241, 3261, 3254, 7
10.001144, 4.999903, 3228, 3213, 15
15.001133, 4.999989, 3165, 3138, 27
20.001356, 5.000223, 3250, 3240, 10
25.001196, 4.99984, 3099, 3081, 18
30.001112, 4.999916, 3194, 3176, 18
35.001119, 5.000007, 3171, 3153, 18
40.00125, 5.000131, 3211, 3189, 22
45.001106, 4.999856, 3183, 3175, 8
50.001182, 5.000076, 3200, 3188, 12
55.001166, 4.999984, 3173, 3159, 14
60.00111, 4.999944, 3081, 3064, 17
65.001101, 4.999991, 3192, 3171, 21
70.001183, 5.000082, 3129, 3120, 9
75.001134, 4.999951, 3132, 3121, 11
80.00118, 5.000046, 3171, 3156, 15
85.001178, 4.999998, 3155, 3147, 8
90.001194, 5.000016, 3115, 3108, 7
95.001096, 4.999902, 3134, 3124, 10
100.001183, 5.000087, 3211, 3201, 10
105.001197, 5.000014, 3087, 3073, 14
110.001177, 4.99998, 3046, 3032, 14
115.001242, 5.000065, 3116, 3101, 15
120.001187, 4.999945, 3085, 3069, 16
125.001126, 4.999939, 3127, 3117, 10
130.001183, 5.000057, 3218, 3210, 8
135.001106, 4.999923, 3159, 3143, 16
140.001246, 5.00014, 3187, 3175, 12
145.001175, 4.999929, 3179, 3164, 15
150.001153, 4.999978, 3165, 3158, 7
155.001106, 4.999953, 3163, 3152, 11
160.001184, 5.000078, 3186, 3178, 8
165.00124, 5.000056, 3012, 3006, 6
170.001186, 4.999946, 3195, 3188, 7
175.001224, 5.000038, 3110, 3097, 13
180.001248, 5.000024, 3132, 3122, 10
185.001133, 4.999885, 3248, 3234, 14
190.001227, 5.000094, 3243, 3226, 17
195.00125, 5.000023, 3282, 3272, 10
200.001237, 4.999987, 3288, 3277, 11
205.001186, 4.999949, 3259, 3253, 6
210.00116, 4.999974, 3250, 3240, 10
215.001258, 5.000098, 3254, 3246, 8
220.001278, 5.00002, 3289, 3283, 6
225.001153, 4.999875, 3256, 3245, 11
230.001118, 4.999965, 3305, 3295, 10
235.001177, 5.000059, 3213, 3199, 14
240.001221, 5.000044, 3262, 3257, 5
245.001219, 4.999998, 2976, 2969, 7
250.001271, 5.000052, 3219, 3210, 9
255.001187, 4.999916, 3201, 3182, 19
260.001221, 5.000034, 3254, 3247, 7
265.001258, 5.000037, 3185, 3181, 4
270.001265, 5.000007, 3291, 3282, 9
275.001124, 4.999859, 3264, 3255, 9
280.001203, 5.000079, 3225, 3220, 5
285.001207, 5.000004, 3246, 3239, 7
290.00114, 4.999933, 3236, 3225, 11
295.001101, 4.999961, 3286, 3277, 9
300.001151, 5.00005, 3267, 3255, 12
301.011363, 1.010212, 677, 677, 0
