elapsed, window, total, successful, failed
5.001039, 5.001039, 3278, 3263, 15
10.00103, 4.999991, 3238, 3219, 19
15.001051, 5.000021, 3159, 3146, 13
20.000994, 4.999943, 3253, 3240, 13
25.002006, 5.001012, 3104, 3090, 14
30.001942, 4.999936, 3205, 3188, 17
35.002023, 5.000081, 3188, 3170, 18
40.001006, 4.998983, 3201, 3189, 12
45.001994, 5.000988, 3199, 3185, 14
50.001982, 4.999988, 3205, 3194, 11
55.00198, 4.999998, 3179, 3167, 12
60.002004, 5.000024, 3059, 3038, 21
65.002047, 5.000043, 3186, 3177, 9
70.000925, 4.998878, 3123, 3108, 15
75.002055, 5.00113, 3158, 3143, 15
80.001055, 4.999, 3141, 3132, 9
85.001011, 4.999956, 3156, 3145, 11
90.001949, 5.000938, 3149, 3137, 12
95.001961, 5.000012, 3151, 3134, 17
100.002109, 5.000148, 3218, 3211, 7
105.001054, 4.998945, 3099, 3087, 12
110.001107, 5.000053, 3029, 3017, 12
115.000957, 4.99985, 3087, 3075, 12
120.002018, 5.001061, 3081, 3067, 14
125.002054, 5.000036, 3135, 3122, 13
130.001045, 4.998991, 3229, 3220, 9
135.00092, 4.999875, 3145, 3134, 11
140.001993, 5.001073, 3171, 3157, 14
145.002055, 5.000062, 3147, 3135, 12
150.000999, 4.998944, 3167, 3163, 4
155.002047, 5.001048, 3150, 3141, 9
160.001989, 4.999942, 3177, 3167, 10
165.001944, 4.999955, 3003, 2995, 8
170.001991, 5.000047, 3192, 3177, 15
175.002077, 5.000086, 3099, 3087, 12
180.001049, 4.998972, 3123, 3113, 10
185.001015, 4.999966, 3242, 3237, 5
190.00205, 5.001035, 3243, 3237, 6
195.001037, 4.998987, 3268, 3264, 4
200.001044, 5.000007, 3289, 3276, 13
205.001, 4.999956, 3251, 3246, 5
210.002035, 5.001035, 3276, 3264, 12
215.000925, 4.99889, 3246, 3228, 18
220.00199, 5.001065, 3314, 3305, 9
225.00205, 5.00006, 3255, 3248, 7
230.001056, 4.999006, 3291, 3286, 5
235.000989, 4.999933, 3221, 3214, 7
240.002047, 5.001058, 3277, 3264, 13
245.001107, 4.99906, 2979, 2966, 13
250.001044, 4.999937, 3229, 3216, 13
255.000927, 4.999883, 3194, 3182, 12
260.002066, 5.001139, 3266, 3264, 2
265.001046, 4.99898, 3194, 3188, 6
270.000952, 4.999906, 3304, 3298, 6
275.001978, 5.001026, 3243, 3236, 7
280.002043, 5.000065, 3252, 3241, 11
285.000991, 4.998948, 3238, 3232, 6
290.001922, 5.000931, 3234, 3225, 9
295.001995, 5.000073, 3302, 3294, 8
300.001983, 4.999988, 3254, 3243, 11
301.011168, 1.009185, 686, 683, 3
