elapsed, window, total, successful, failed
5.000915, 5.000915, 3235, 3225, 10
10.001921, 5.001006, 3242, 3223, 19
15.001927, 5.000006, 3130, 3113, 17
20.001911, 4.999984, 3265, 3254, 11
25.001875, 4.999964, 3091, 3077, 14
30.001839, 4.999964, 3195, 3177, 18
35.001914, 5.000075, 3175, 3163, 12
40.001894, 4.99998, 3172, 3154, 18
45.001836, 4.999942, 3233, 3219, 14
50.001848, 5.000012, 3201, 3191, 10
55.001859, 5.000011, 3153, 3143, 10
60.001803, 4.999944, 3093, 3077, 16
65.001788, 4.999985, 3194, 3178, 16
70.001789, 5.000001, 3102, 3096, 6
75.001951, 5.000162, 3133, 3122, 11
80.001906, 4.999955, 3153, 3137, 16
85.001821, 4.999915, 3173, 3157, 16
90.001908, 5.000087, 3120, 3104, 16
95.001899, 4.999991, 3147, 3128, 19
100.001928, 5.000029, 3209, 3189, 20
105.001895, 4.999967, 3076, 3065, 11
110.001849, 4.999954, 3082, 3069, 13
115.001906, 5.000057, 3063, 3059, 4
120.001836, 4.99993, 3120, 3106, 14
125.001894, 5.000058, 3125, 3117, 8
130.001834, 4.99994, 3215, 3204, 11
135.00194, 5.000106, 3135, 3127, 8
140.001786, 4.999846, 3184, 3176, 8
145.001791, 5.000005, 3144, 3132, 12
150.001849, 5.000058, 3206, 3194, 12
155.001847, 4.999998, 3146, 3132, 14
160.001848, 5.000001, 3144, 3135, 9
165.001906, 5.000058, 3005, 2992, 13
170.001862, 4.999956, 3200, 3194, 6
175.001899, 5.000037, 3064, 3057, 7
180.001902, 5.000003, 3159, 3147, 12
185.001848, 4.999946, 3245, 3232, 13
190.001863, 5.000015, 3249, 3238, 11
195.001798, 4.999935, 3271, 3262, 9
200.001768, 4.99997, 3288, 3279, 9
205.001845, 5.000077, 3261, 3250, 11
210.001831, 4.999986, 3273, 3265, 8
215.001895, 5.000064, 3235, 3220, 15
220.001886, 4.999991, 3308, 3304, 4
225.001856, 4.99997, 3266, 3255, 11
230.001897, 5.000041, 3301, 3298, 3
235.00185, 4.999953, 3227, 3218, 9
240.00185, 5.0, 3269, 3262, 7
245.001889, 5.000039, 2910, 2898, 12
250.001917, 5.000028, 3239, 3231, 8
255.001907, 4.99999, 3184, 3171, 13
260.001799, 4.999892, 3266, 3254, 12
265.001846, 5.000047, 3175, 3162, 13
270.001802, 4.999956, 3309, 3297, 12
275.001787, 4.999985, 3235, 3225, 10
280.001894, 5.000107, 3249, 3238, 11
285.001897, 5.000003, 3241, 3234, 7
290.001792, 4.999895, 3240, 3237, 3
295.001803, 5.000011, 3289, 3279, 10
300.001897, 5.000094, 3276, 3265, 11
301.010035, 1.008138, 670, 670, 0
