elapsed, window, total, successful, failed
5.001193, 5.001193, 3157, 3141, 16
10.001147, 4.999954, 3200, 3184, 16
15.001207, 5.00006, 3040, 3024, 16
20.001189, 4.999982, 3252, 3237, 15
25.001157, 4.999968, 3009, 2994, 15
30.001087, 4.99993, 3170, 3159, 11
35.0012, 5.000113, 3106, 3084, 22
40.001194, 4.999994, 3153, 3136, 17
45.001201, 5.000007, 3194, 3177, 17
50.001196, 4.999995, 3159, 3142, 17
55.001195, 4.999999, 3132, 3120, 12
60.001199, 5.000004, 2933, 2916, 17
65.001198, 4.999999, 3172, 3158, 14
70.001123, 4.999925, 3014, 3005, 9
75.001248, 5.000125, 3046, 3037, 9
80.001161, 4.999913, 3075, 3058, 17
85.001189, 5.000028, 3111, 3100, 11
90.001197, 5.000008, 3048, 3038, 10
95.001208, 5.000011, 3080, 3065, 15
100.00119, 4.999982, 3183, 3167, 16
105.001191, 5.000001, 2948, 2938, 10
110.00116, 4.999969, 2910, 2896, 14
115.001188, 5.000028, 2984, 2968, 16
120.001063, 4.999875, 3007, 2993, 14
125.001151, 5.000088, 3061, 3048, 13
130.001098, 4.999947, 3211, 3199, 12
135.001198, 5.0001, 3068, 3053, 15
140.001203, 5.000005, 3134, 3126, 8
145.001195, 4.999992, 3068, 3050, 18
150.001205, 5.00001, 3192, 3175, 17
155.001121, 4.999916, 3026, 3016, 10
160.001089, 4.999968, 3096, 3085, 11
165.001197, 5.000108, 2859, 2851, 8
170.001205, 5.000008, 3187, 3171, 16
175.001232, 5.000027, 2925, 2913, 12
180.001139, 4.999907, 3062, 3050, 12
185.001194, 5.000055, 3241, 3231, 10
190.001086, 4.999892, 3241, 3233, 8
195.001142, 5.000056, 3252, 3245, 7
200.001195, 5.000053, 3290, 3275, 15
205.001079, 4.999884, 3232, 3227, 5
210.001184, 5.000105, 3292, 3280, 12
215.001113, 4.999929, 3218, 3200, 18
220.001093, 4.99998, 3333, 3322, 11
225.001148, 5.000055, 3266, 3254, 12
230.001143, 4.999995, 3306, 3292, 14
235.001198, 5.000055, 3206, 3196, 10
240.001134, 4.999936, 3244, 3236, 8
245.001232, 5.000098, 2885, 2872, 13
250.001208, 4.999976, 3215, 3206, 9
255.001192, 4.999984, 3085, 3072, 13
260.001059, 4.999867, 3295, 3283, 12
265.00113, 5.000071, 3114, 3098, 16
270.001111, 4.999981, 3312, 3300, 12
275.001175, 5.000064, 3229, 3217, 12
280.001182, 5.000007, 3250, 3244, 6
285.001139, 4.999957, 3204, 3197, 7
290.001131, 4.999992, 3271, 3256, 15
295.001111, 4.99998, 3282, 3271, 11
300.001235, 5.000124, 3283, 3269, 14
301.012282, 1.011047, 681, 680, 1
