elapsed, window, total, successful, failed
5.000395, 5.000395, 3206, 3190, 16
10.001393, 5.000998, 3240, 3207, 33
15.001395, 5.000002, 3061, 3035, 26
20.001439, 5.000044, 3239, 3231, 8
25.001438, 4.999999, 3017, 2996, 21
30.001427, 4.999989, 3149, 3128, 21
35.001415, 4.999988, 3124, 3105, 19
40.001388, 4.999973, 3164, 3148, 16
45.001349, 4.999961, 3194, 3182, 12
50.001365, 5.000016, 3150, 3136, 14
55.001374, 5.000009, 3153, 3138, 15
60.00144, 5.000066, 2935, 2921, 14
65.001382, 4.999942, 3187, 3173, 14
70.001426, 5.000044, 3050, 3034, 16
75.001473, 5.000047, 3074, 3063, 11
80.001386, 4.999913, 3080, 3065, 15
85.001383, 4.999997, 3126, 3112, 14
90.001372, 4.999989, 3046, 3030, 16
95.001422, 5.00005, 3089, 3080, 9
100.001457, 5.000035, 3192, 3175, 17
105.001374, 4.999917, 2975, 2957, 18
110.001532, 5.000158, 2890, 2880, 10
115.001451, 4.999919, 2986, 2970, 16
120.001375, 4.999924, 2996, 2977, 19
125.001432, 5.000057, 3076, 3059, 17
130.001465, 5.000033, 3191, 3172, 19
135.001438, 4.999973, 3059, 3042, 17
140.001434, 4.999996, 3159, 3143, 16
145.001343, 4.999909, 3069, 3056, 13
150.001427, 5.000084, 3169, 3155, 14
155.001446, 5.000019, 3064, 3061, 3
160.001414, 4.999968, 3120, 3104, 16
165.001376, 4.999962, 2854, 2841, 13
170.001426, 5.00005, 3175, 3166, 9
175.001376, 4.99995, 2946, 2938, 8
180.001354, 4.999978, 3072, 3059, 13
185.00144, 5.000086, 3262, 3250, 12
190.001381, 4.999941, 3237, 3216, 21
195.001354, 4.999973, 3260, 3241, 19
200.001397, 5.000043, 3316, 3302, 14
205.001414, 5.000017, 3248, 3239, 9
210.001425, 5.000011, 3276, 3269, 7
215.001377, 4.999952, 3216, 3212, 4
220.001364, 4.999987, 3309, 3297, 12
225.001455, 5.000091, 3266, 3252, 14
230.001399, 4.999944, 3316, 3305, 11
235.001378, 4.999979, 3221, 3213, 8
240.001369, 4.999991, 3263, 3252, 11
245.001396, 5.000027, 2888, 2874, 14
250.001413, 5.000017, 3231, 3221, 10
255.001408, 4.999995, 3116, 3103, 13
260.001476, 5.000068, 3276, 3263, 13
265.001607, 5.000131, 3110, 3094, 16
270.00143, 4.999823, 3319, 3303, 16
275.001373, 4.999943, 3235, 3226, 9
280.001429, 5.000056, 3243, 3237, 6
285.001444, 5.000015, 3226, 3213, 13
290.001383, 4.999939, 3254, 3249, 5
295.001352, 4.999969, 3291, 3283, 8
300.001423, 5.000071, 3257, 3244, 13
301.01059, 1.009167, 693, 689, 4
