elapsed, window, total, successful, failed
5.000852, 5.000852, 3165, 3150, 15
10.001873, 5.001021, 3207, 3182, 25
15.001876, 5.000003, 3074, 3058, 16
20.001861, 4.999985, 3228, 3217, 11
25.001889, 5.000028, 3005, 2990, 15
30.001854, 4.999965, 3162, 3146, 16
35.001895, 5.000041, 3128, 3114, 14
40.001848, 4.999953, 3129, 3106, 23
45.00191, 5.000062, 3225, 3208, 17
50.001864, 4.999954, 3145, 3140, 5
55.001891, 5.000027, 3133, 3120, 13
60.001896, 5.000005, 2923, 2907, 16
65.001917, 5.000021, 3173, 3160, 13
70.001939, 5.000022, 3014, 3005, 9
75.001849, 4.99991, 3064, 3049, 15
80.00185, 5.000001, 3063, 3052, 11
85.001946, 5.000096, 3111, 3097, 14
90.001994, 5.000048, 3050, 3044, 6
95.001873, 4.999879, 3075, 3071, 4
100.001862, 4.999989, 3175, 3165, 10
105.001909, 5.000047, 2960, 2950, 10
110.001912, 5.000003, 2880, 2871, 9
115.001824, 4.999912, 2985, 2969, 16
120.00185, 5.000026, 3008, 2995, 13
125.001853, 5.000003, 3037, 3028, 9
130.001846, 4.999993, 3181, 3161, 20
135.001873, 5.000027, 3085, 3073, 12
140.001909, 5.000036, 3139, 3124, 15
145.001904, 4.999995, 3049, 3035, 14
150.001896, 4.999992, 3183, 3171, 12
155.001913, 5.000017, 3045, 3034, 11
160.001862, 4.999949, 3103, 3088, 15
165.001862, 5.0, 2879, 2871, 8
170.001839, 4.999977, 3170, 3160, 10
175.001885, 5.000046, 2937, 2927, 10
180.001972, 5.000087, 3066, 3059, 7
185.001959, 4.999987, 3220, 3210, 10
190.001855, 4.999896, 3257, 3248, 9
195.00191, 5.000055, 3254, 3243, 11
200.001885, 4.999975, 3296, 3289, 7
205.001909, 5.000024, 3228, 3220, 8
210.001897, 4.999988, 3279, 3273, 6
215.001853, 4.999956, 3220, 3200, 20
220.001892, 5.000039, 3317, 3308, 9
225.001847, 4.999955, 3276, 3269, 7
230.001835, 4.999988, 3298, 3285, 13
235.001818, 4.999983, 3223, 3212, 11
240.001863, 5.000045, 3247, 3239, 8
245.001862, 4.999999, 2909, 2895, 14
250.001836, 4.999974, 3233, 3221, 12
255.00184, 5.000004, 3112, 3094, 18
260.001922, 5.000082, 3290, 3283, 7
265.001899, 4.999977, 3102, 3094, 8
270.001841, 4.999942, 3319, 3306, 13
275.001852, 5.000011, 3241, 3230, 11
280.001856, 5.000004, 3228, 3216, 12
285.001844, 4.999988, 3236, 3222, 14
290.001849, 5.000005, 3264, 3246, 18
295.001851, 5.000002, 3303, 3294, 9
300.001902, 5.000051, 3264, 3253, 11
301.011013, 1.009111, 681, 680, 1
