elapsed, window, total, successful, failed
5.000919, 5.000919, 3173, 3155, 18
10.001905, 5.000986, 3213, 3197, 16
15.001802, 4.999897, 3076, 3059, 17
20.001842, 5.00004, 3241, 3222, 19
25.00191, 5.000068, 3003, 2990, 13
30.001796, 4.999886, 3189, 3166, 23
35.001864, 5.000068, 3122, 3106, 16
40.001859, 4.999995, 3140, 3120, 20
45.001904, 5.000045, 3193, 3176, 17
50.001867, 4.999963, 3145, 3133, 12
55.00185, 4.999983, 3139, 3121, 18
60.001904, 5.000054, 2939, 2918, 21
65.001916, 5.000012, 3195, 3181, 14
70.001807, 4.999891, 3006, 2991, 15
75.001916, 5.000109, 3085, 3068, 17
80.001771, 4.999855, 3049, 3044, 5
85.001771, 5.0, 3107, 3089, 18
90.001953, 5.000182, 3040, 3028, 12
95.001786, 4.999833, 3079, 3060, 19
100.001854, 5.000068, 3179, 3158, 21
105.001889, 5.000035, 2966, 2949, 17
110.001863, 4.999974, 2918, 2908, 10
115.001896, 5.000033, 2981, 2969, 12
120.001801, 4.999905, 2949, 2942, 7
125.001815, 5.000014, 3052, 3040, 12
130.001853, 5.000038, 3196, 3183, 13
135.00187, 5.000017, 3055, 3037, 18
140.001836, 4.999966, 3143, 3134, 9
145.001842, 5.000006, 3063, 3047, 16
150.001774, 4.999932, 3195, 3184, 11
155.001839, 5.000065, 3049, 3033, 16
160.001907, 5.000068, 3087, 3071, 16
165.001769, 4.999862, 2888, 2868, 20
170.001861, 5.000092, 3175, 3165, 10
175.0019, 5.000039, 2961, 2950, 11
180.001925, 5.000025, 3055, 3047, 8
185.001796, 4.999871, 3247, 3239, 8
190.001767, 4.999971, 3249, 3233, 16
195.0019, 5.000133, 3267, 3250, 17
200.001809, 4.999909, 3299, 3287, 12
205.001767, 4.999958, 3214, 3198, 16
210.00178, 5.000013, 3286, 3276, 10
215.001808, 5.000028, 3198, 3188, 10
220.001842, 5.000034, 3321, 3307, 14
225.001908, 5.000066, 3270, 3255, 15
230.00186, 4.999952, 3291, 3281, 10
235.001945, 5.000085, 3228, 3209, 19
240.001835, 4.99989, 3244, 3235, 9
245.001902, 5.000067, 2914, 2909, 5
250.001861, 4.999959, 3241, 3225, 16
255.001854, 4.999993, 3115, 3098, 17
260.001914, 5.00006, 3282, 3273, 9
265.001935, 5.000021, 3109, 3096, 13
270.001817, 4.999882, 3326, 3321, 5
275.001931, 5.000114, 3237, 3219, 18
280.001909, 4.999978, 3241, 3227, 14
285.001913, 5.000004, 3224, 3211, 13
290.001915, 5.000002, 3255, 3244, 11
295.001846, 4.999931, 3304, 3290, 14
300.001806, 4.99996, 3259, 3247, 12
301.010062, 1.008256, 697, 696, 1
