elapsed, window, total, successful, failed
5.000586, 5.000586, 3188, 3169, 19
10.001549, 5.000963, 3207, 3192, 15
15.001521, 4.999972, 3062, 3040, 22
20.00152, 4.999999, 3237, 3221, 16
25.001602, 5.000082, 2975, 2959, 16
30.001549, 4.999947, 3167, 3156, 11
35.00159, 5.000041, 3127, 3120, 7
40.001552, 4.999962, 3161, 3137, 24
45.001511, 4.999959, 3210, 3188, 22
50.001567, 5.000056, 3106, 3094, 12
55.001505, 4.999938, 3147, 3134, 13
60.001571, 5.000066, 2950, 2938, 12
65.001483, 4.999912, 3171, 3159, 12
70.001511, 5.000028, 3029, 3017, 12
75.001564, 5.000053, 3081, 3066, 15
80.001554, 4.99999, 3070, 3061, 9
85.001568, 5.000014, 3097, 3082, 15
90.001492, 4.999924, 3049, 3039, 10
95.001554, 5.000062, 3083, 3074, 9
100.00149, 4.999936, 3198, 3186, 12
105.001479, 4.999989, 2937, 2926, 11
110.001578, 5.000099, 2882, 2875, 7
115.001562, 4.999984, 2988, 2971, 17
120.001566, 5.000004, 2977, 2962, 15
125.001497, 4.999931, 3037, 3034, 3
130.001517, 5.00002, 3191, 3180, 11
135.001508, 4.999991, 3047, 3036, 11
140.001605, 5.000097, 3137, 3120, 17
145.001576, 4.999971, 3063, 3053, 10
150.0015, 4.999924, 3169, 3162, 7
155.001561, 5.000061, 3068, 3058, 10
160.001569, 5.000008, 3108, 3092, 16
165.0015, 4.999931, 2868, 2854, 14
170.001474, 4.999974, 3194, 3183, 11
175.001567, 5.000093, 2917, 2906, 11
180.001613, 5.000046, 3087, 3076, 11
185.001507, 4.999894, 3242, 3233, 9
190.001504, 4.999997, 3247, 3234, 13
195.001523, 5.000019, 3257, 3246, 11
200.001575, 5.000052, 3290, 3277, 13
205.001577, 5.000002, 3250, 3238, 12
210.00153, 4.999953, 3275, 3261, 14
215.001558, 5.000028, 3210, 3198, 12
220.001502, 4.999944, 3334, 3320, 14
225.001514, 5.000012, 3232, 3223, 9
230.001554, 5.00004, 3295, 3287, 8
235.00157, 5.000016, 3224, 3208, 16
240.001556, 4.999986, 3245, 3230, 15
245.001551, 4.999995, 2889, 2877, 12
250.001528, 4.999977, 3214, 3201, 13
255.001503, 4.999975, 3105, 3096, 9
260.001505, 5.000002, 3298, 3288, 10
265.00155, 5.000045, 3126, 3113, 13
270.001517, 4.999967, 3318, 3311, 7
275.001519, 5.000002, 3224, 3215, 9
280.001559, 5.00004, 3260, 3246, 14
285.001579, 5.00002, 3217, 3208, 9
290.001541, 4.999962, 3270, 3259, 11
295.001566, 5.000025, 3299, 3289, 10
300.001573, 5.000007, 3261, 3253, 8
301.009665, 1.008092, 686, 685, 1
