elapsed, window, total, successful, failed
5.000554, 5.000554, 3177, 3160, 17
10.001504, 5.00095, 3223, 3205, 18
15.001482, 4.999978, 3059, 3051, 8
20.001544, 5.000062, 3239, 3220, 19
25.001505, 4.999961, 3001, 2980, 21
30.001603, 5.000098, 3151, 3129, 22
35.001491, 4.999888, 3143, 3128, 15
40.001578, 5.000087, 3117, 3102, 15
45.001574, 4.999996, 3213, 3190, 23
50.001499, 4.999925, 3145, 3131, 14
55.00159, 5.000091, 3146, 3124, 22
60.001521, 4.999931, 2943, 2928, 15
65.001548, 5.000027, 3185, 3165, 20
70.001561, 5.000013, 3041, 3027, 14
75.001574, 5.000013, 3034, 3021, 13
80.001497, 4.999923, 3048, 3037, 11
85.001527, 5.00003, 3107, 3099, 8
90.001469, 4.999942, 3043, 3034, 9
95.001588, 5.000119, 3084, 3070, 14
100.001563, 4.999975, 3188, 3173, 15
105.001524, 4.999961, 2952, 2941, 11
110.001512, 4.999988, 2887, 2875, 12
115.001549, 5.000037, 3015, 3006, 9
120.001503, 4.999954, 2982, 2965, 17
125.001554, 5.000051, 3051, 3032, 19
130.001503, 4.999949, 3181, 3169, 12
135.001543, 5.00004, 3112, 3099, 13
140.001479, 4.999936, 3128, 3116, 12
145.001467, 4.999988, 3068, 3055, 13
150.001542, 5.000075, 3170, 3160, 10
155.001523, 4.999981, 3046, 3032, 14
160.001464, 4.999941, 3110, 3092, 18
165.001535, 5.000071, 2884, 2867, 17
170.0016, 5.000065, 3190, 3180, 10
175.001539, 4.999939, 2939, 2927, 12
180.001564, 5.000025, 3059, 3046, 13
185.001492, 4.999928, 3259, 3247, 12
190.001551, 5.000059, 3229, 3219, 10
195.001546, 4.999995, 3261, 3241, 20
200.001546, 5.0, 3303, 3293, 10
205.001533, 4.999987, 3246, 3233, 13
210.001491, 4.999958, 3276, 3272, 4
215.001489, 4.999998, 3187, 3178, 9
220.001555, 5.000066, 3332, 3314, 18
225.001628, 5.000073, 3264, 3247, 17
230.001488, 4.99986, 3302, 3294, 8
235.001552, 5.000064, 3224, 3212, 12
240.001784, 5.000232, 3252, 3245, 7
245.001606, 4.999822, 2885, 2875, 10
250.001562, 4.999956, 3237, 3226, 11
255.001574, 5.000012, 3133, 3122, 11
260.001467, 4.999893, 3276, 3264, 12
265.001469, 5.000002, 3111, 3101, 10
270.001554, 5.000085, 3324, 3313, 11
275.001544, 4.99999, 3233, 3228, 5
280.001591, 5.000047, 3235, 3224, 11
285.001544, 4.999953, 3223, 3209, 14
290.001588, 5.000044, 3264, 3248, 16
295.001578, 4.99999, 3286, 3279, 7
300.001492, 4.999914, 3264, 3249, 15
301.008706, 1.007214, 687, 685, 2
