elapsed, window, total, successful, failed
5.0005, 5.0005, 3196, 3177, 19
10.001462, 5.000962, 3219, 3205, 14
15.001448, 4.999986, 3078, 3055, 23
20.001457, 5.000009, 3241, 3224, 17
25.00156, 5.000103, 2997, 2983, 14
30.00143, 4.99987, 3179, 3159, 20
35.001431, 5.000001, 3128, 3116, 12
40.001495, 5.000064, 3161, 3145, 16
45.00153, 5.000035, 3213, 3200, 13
50.001478, 4.999948, 3112, 3102, 10
55.001489, 5.000011, 3153, 3141, 12
60.001568, 5.000079, 2934, 2921, 13
65.00151, 4.999942, 3172, 3161, 11
70.001433, 4.999923, 3039, 3024, 15
75.001436, 5.000003, 3064, 3049, 15
80.001438, 5.000002, 3067, 3048, 19
85.00153, 5.000092, 3139, 3131, 8
90.001505, 4.999975, 3063, 3058, 5
95.001476, 4.999971, 3075, 3061, 14
100.001433, 4.999957, 3203, 3197, 6
105.001534, 5.000101, 2976, 2968, 8
110.001532, 4.999998, 2935, 2915, 20
115.001496, 4.999964, 2978, 2964, 14
120.001507, 5.000011, 2977, 2965, 12
125.001525, 5.000018, 3059, 3050, 9
130.00143, 4.999905, 3177, 3169, 8
135.001475, 5.000045, 3071, 3056, 15
140.001507, 5.000032, 3142, 3130, 12
145.001553, 5.000046, 3064, 3051, 13
150.001509, 4.999956, 3192, 3172, 20
155.001495, 4.999986, 3052, 3037, 15
160.001494, 4.999999, 3114, 3100, 14
165.001551, 5.000057, 2857, 2846, 11
170.001512, 4.999961, 3163, 3150, 13
175.001503, 4.999991, 2944, 2934, 10
180.001564, 5.000061, 3075, 3063, 12
185.001468, 4.999904, 3253, 3241, 12
190.001492, 5.000024, 3230, 3216, 14
195.001496, 5.000004, 3263, 3257, 6
200.001517, 5.000021, 3301, 3290, 11
205.001427, 4.99991, 3242, 3234, 8
210.00151, 5.000083, 3275, 3267, 8
215.001441, 4.999931, 3205, 3198, 7
220.001497, 5.000056, 3312, 3300, 12
225.001518, 5.000021, 3257, 3252, 5
230.001497, 4.999979, 3307, 3289, 18
235.001568, 5.000071, 3231, 3221, 10
240.001508, 4.99994, 3266, 3244, 22
245.00146, 4.999952, 2890, 2875, 15
250.001556, 5.000096, 3215, 3205, 10
255.001451, 4.999895, 3130, 3107, 23
260.001575, 5.000124, 3271, 3263, 8
265.001462, 4.999887, 3123, 3117, 6
270.001491, 5.000029, 3321, 3313, 8
275.001495, 5.000004, 3243, 3234, 9
280.001493, 4.999998, 3238, 3224, 14
285.001505, 5.000012, 3222, 3201, 21
290.0015, 4.999995, 3267, 3249, 18
295.001415, 4.999915, 3288, 3280, 8
300.001482, 5.000067, 3259, 3248, 11
301.00853, 1.007048, 680, 679, 1
