elapsed, window, total, successful, failed
5.001123, 5.001123, 2526, 2511, 15
10.001182, 5.000059, 2997, 2982, 15
15.001231, 5.000049, 2806, 2788, 18
20.001233, 5.000002, 2558, 2542, 16
25.001251, 5.000018, 2588, 2567, 21
30.001195, 4.999944, 2518, 2499, 19
35.001238, 5.000043, 2549, 2532, 17
40.001241, 5.000003, 2518, 2502, 16
45.001196, 4.999955, 2551, 2538, 13
50.001186, 4.99999, 2659, 2646, 13
55.001235, 5.000049, 2762, 2748, 14
60.001234, 4.999999, 2668, 2659, 9
65.001266, 5.000032, 2473, 2469, 4
70.001231, 4.999965, 2720, 2708, 12
75.001201, 4.99997, 2688, 2671, 17
80.001117, 4.999916, 2820, 2804, 16
85.00123, 5.000113, 2564, 2550, 14
90.001249, 5.000019, 2511, 2497, 14
95.001233, 4.999984, 2723, 2705, 18
100.001247, 5.000014, 2581, 2572, 9
105.001155, 4.999908, 2696, 2687, 9
110.001233, 5.000078, 2786, 2774, 12
115.001237, 5.000004, 2469, 2456, 13
120.001239, 5.000002, 2616, 2605, 11
125.00119, 4.999951, 2722, 2704, 18
130.001127, 4.999937, 2722, 2712, 10
135.001141, 5.000014, 2557, 2551, 6
140.001178, 5.000037, 2633, 2625, 8
145.001175, 4.999997, 2748, 2732, 16
150.001213, 5.000038, 2678, 2658, 20
155.001182, 4.999969, 2518, 2502, 16
160.001256, 5.000074, 2646, 2632, 14
165.001167, 4.999911, 2719, 2702, 17
170.001244, 5.000077, 2753, 2738, 15
175.001107, 4.999863, 2660, 2649, 11
180.001258, 5.000151, 2838, 2817, 21
185.001206, 4.999948, 2556, 2544, 12
190.001111, 4.999905, 2550, 2542, 8
195.001194, 5.000083, 2745, 2735, 10
200.001188, 4.999994, 2720, 2705, 15
205.001186, 4.999998, 2642, 2628, 14
210.001209, 5.000023, 2612, 2605, 7
215.00124, 5.000031, 2716, 2707, 9
220.001189, 4.999949, 2809, 2796, 13
225.001182, 4.999993, 2633, 2616, 17
230.001193, 5.000011, 2539, 2529, 10
235.001236, 5.000043, 2707, 2696, 11
240.001244, 5.000008, 2708, 2693, 15
245.001245, 5.000001, 2585, 2574, 11
250.001213, 4.999968, 2622, 2610, 12
255.001123, 4.99991, 2756, 2749, 7
260.001174, 5.000051, 2828, 2823, 5
265.00117, 4.999996, 2741, 2728, 13
270.001197, 5.000027, 2788, 2768, 20
275.001243, 5.000046, 2668, 2660, 8
280.001188, 4.999945, 2651, 2639, 12
285.001233, 5.000045, 2715, 2708, 7
290.001232, 4.999999, 2644, 2630, 14
295.001245, 5.000013, 2685, 2663, 22
300.001216, 4.999971, 2846, 2835, 11
301.011403, 1.010187, 574, 573, 1
