elapsed, window, total, successful, failed
5.000995, 5.000995, 2525, 2504, 21
10.002116, 5.001121, 2987, 2973, 14
15.001074, 4.998958, 2812, 2797, 15
20.001101, 5.000027, 2534, 2520, 14
25.001145, 5.000044, 2575, 2561, 14
30.001138, 4.999993, 2517, 2508, 9
35.001136, 4.999998, 2557, 2539, 18
40.001143, 5.000007, 2525, 2515, 10
45.001005, 4.999862, 2551, 2537, 14
50.002082, 5.001077, 2668, 2656, 12
55.001096, 4.999014, 2768, 2750, 18
60.001119, 5.000023, 2673, 2664, 9
65.001132, 5.000013, 2481, 2467, 14
70.001006, 4.999874, 2705, 2690, 15
75.002081, 5.001075, 2697, 2690, 7
80.001162, 4.999081, 2830, 2820, 10
85.001083, 4.999921, 2595, 2574, 21
90.00113, 5.000047, 2508, 2496, 12
95.001075, 4.999945, 2714, 2700, 14
100.00103, 4.999955, 2553, 2545, 8
105.002105, 5.001075, 2672, 2658, 14
110.00109, 4.998985, 2782, 2765, 17
115.001135, 5.000045, 2469, 2457, 12
120.001116, 4.999981, 2624, 2618, 6
125.001127, 5.000011, 2713, 2708, 5
130.001124, 4.999997, 2741, 2731, 10
135.001134, 5.00001, 2541, 2531, 10
140.001145, 5.000011, 2621, 2609, 12
145.001068, 4.999923, 2747, 2731, 16
150.001083, 5.000015, 2689, 2675, 14
155.001153, 5.00007, 2521, 2510, 11
160.001144, 4.999991, 2625, 2618, 7
165.001124, 4.99998, 2720, 2711, 9
170.00115, 5.000026, 2724, 2715, 9
175.001139, 4.999989, 2655, 2642, 13
180.001127, 4.999988, 2832, 2823, 9
185.001072, 4.999945, 2556, 2544, 12
190.001135, 5.000063, 2534, 2523, 11
195.001121, 4.999986, 2716, 2707, 9
200.001144, 5.000023, 2695, 2683, 12
205.00107, 4.999926, 2638, 2629, 9
210.001061, 4.999991, 2685, 2671, 14
215.001073, 5.000012, 2727, 2716, 11
220.001007, 4.999934, 2785, 2770, 15
225.002136, 5.001129, 2649, 2636, 13
230.001075, 4.998939, 2550, 2541, 9
235.001134, 5.000059, 2706, 2699, 7
240.001131, 4.999997, 2694, 2684, 10
245.001129, 4.999998, 2636, 2622, 14
250.001026, 4.999897, 2636, 2625, 11
255.002111, 5.001085, 2754, 2744, 10
260.001037, 4.998926, 2834, 2821, 13
265.00101, 4.999973, 2738, 2724, 14
270.002114, 5.001104, 2788, 2771, 17
275.001084, 4.99897, 2637, 2627, 10
280.001128, 5.000044, 2682, 2666, 16
285.001139, 5.000011, 2671, 2651, 20
290.001087, 4.999948, 2638, 2629, 9
295.001125, 5.000038, 2679, 2676, 3
300.001049, 4.999924, 2806, 2795, 11
301.013278, 1.012229, 578, 577, 1
