elapsed, window, total, successful, failed
5.000324, 5.000324, 2941, 2933, 8
10.001283, 5.000959, 3283, 3272, 11
15.001276, 4.999993, 3102, 3077, 25
20.001262, 4.999986, 2913, 2897, 16
25.001281, 5.000019, 2975, 2957, 18
30.001269, 4.999988, 2925, 2913, 12
35.001272, 5.000003, 2991, 2968, 23
40.001332, 5.00006, 2904, 2892, 12
45.001313, 4.999981, 2956, 2946, 10
50.00129, 4.999977, 3021, 3009, 12
55.001256, 4.999966, 3092, 3081, 11
60.001275, 5.000019, 3004, 2991, 13
65.001441, 5.000166, 2902, 2892, 10
70.001273, 4.999832, 3042, 3027, 15
75.001249, 4.999976, 3082, 3065, 17
80.001321, 5.000072, 3137, 3128, 9
85.001337, 5.000016, 2910, 2898, 12
90.001321, 4.999984, 2971, 2961, 10
95.001325, 5.000004, 3072, 3059, 13
100.001362, 5.000037, 2931, 2924, 7
105.001438, 5.000076, 3072, 3061, 11
110.001322, 4.999884, 3093, 3082, 11
115.0013, 4.999978, 2857, 2849, 8
120.00132, 5.00002, 2987, 2975, 12
125.001339, 5.000019, 3110, 3100, 10
130.001334, 4.999995, 3035, 3028, 7
135.001271, 4.999937, 2999, 2989, 10
140.001256, 4.999985, 2983, 2973, 10
145.001363, 5.000107, 3089, 3081, 8
150.001335, 4.999972, 2982, 2969, 13
155.001269, 4.999934, 2913, 2907, 6
160.001358, 5.000089, 2970, 2955, 15
165.001322, 4.999964, 3082, 3077, 5
170.001327, 5.000005, 3133, 3121, 12
175.001282, 4.999955, 3058, 3047, 11
180.001256, 4.999974, 3122, 3111, 11
185.00132, 5.000064, 2945, 2931, 14
190.001314, 4.999994, 2992, 2988, 4
195.001365, 5.000051, 3024, 3011, 13
200.001321, 4.999956, 3061, 3050, 11
205.001328, 5.000007, 3006, 3001, 5
210.001278, 4.99995, 3020, 3010, 10
215.001289, 5.000011, 3046, 3031, 15
220.001327, 5.000038, 3139, 3124, 15
225.001337, 5.00001, 2992, 2982, 10
230.001328, 4.999991, 2951, 2939, 12
235.001319, 4.999991, 3084, 3071, 13
240.001273, 4.999954, 3029, 3021, 8
245.001317, 5.000044, 3006, 2989, 17
250.00133, 5.000013, 2963, 2946, 17
255.001243, 4.999913, 3127, 3115, 12
260.001602, 5.000359, 3119, 3111, 8
265.001391, 4.999789, 3059, 3043, 16
270.001332, 4.999941, 3112, 3100, 12
275.001314, 4.999982, 3028, 3016, 12
280.001271, 4.999957, 3050, 3042, 8
285.001278, 5.000007, 3021, 3011, 10
290.001284, 5.000006, 3040, 3036, 4
295.001336, 5.000052, 3024, 3013, 11
300.00132, 4.999984, 3193, 3190, 3
301.0114, 1.01008, 656, 654, 2
