elapsed, window, total, successful, failed
5.000933, 5.000933, 2896, 2880, 16
10.001963, 5.00103, 3293, 3272, 21
15.002006, 5.000043, 3111, 3091, 20
20.001942, 4.999936, 2975, 2965, 10
25.001929, 4.999987, 2943, 2932, 11
30.002004, 5.000075, 2921, 2908, 13
35.002015, 5.000011, 3002, 2987, 15
40.001935, 4.99992, 2925, 2913, 12
45.002206, 5.000271, 2972, 2960, 12
50.000966, 4.99876, 3034, 3022, 12
55.001933, 5.000967, 3098, 3087, 11
60.002045, 5.000112, 3005, 2994, 11
65.001037, 4.998992, 2934, 2924, 10
70.000968, 4.999931, 3042, 3026, 16
75.001945, 5.000977, 3079, 3063, 16
80.001968, 5.000023, 3139, 3132, 7
85.002015, 5.000047, 2942, 2928, 14
90.001965, 4.99995, 2937, 2926, 11
95.00196, 4.999995, 3052, 3036, 16
100.002022, 5.000062, 2928, 2910, 18
105.001994, 4.999972, 3067, 3055, 12
110.001971, 4.999977, 3098, 3085, 13
115.002033, 5.000062, 2852, 2843, 9
120.001964, 4.999931, 3018, 2997, 21
125.001944, 4.99998, 3103, 3093, 10
130.001962, 5.000018, 3013, 3004, 9
135.00203, 5.000068, 2994, 2984, 10
140.001017, 4.998987, 2991, 2977, 14
145.002035, 5.001018, 3073, 3062, 11
150.001934, 4.999899, 3005, 2995, 10
155.001965, 5.000031, 2938, 2925, 13
160.002045, 5.00008, 3000, 2986, 14
165.001026, 4.998981, 3090, 3084, 6
170.002018, 5.000992, 3127, 3114, 13
175.001971, 4.999953, 3039, 3029, 10
180.001963, 4.999992, 3090, 3080, 10
185.002016, 5.000053, 2930, 2917, 13
190.001964, 4.999948, 3001, 2987, 14
195.002025, 5.000061, 3043, 3033, 10
200.00197, 4.999945, 3051, 3035, 16
205.001946, 4.999976, 3010, 3003, 7
210.001932, 4.999986, 3035, 3017, 18
215.002015, 5.000083, 3056, 3043, 13
220.002056, 5.000041, 3127, 3116, 11
225.000965, 4.998909, 3016, 2998, 18
230.002058, 5.001093, 2922, 2914, 8
235.001018, 4.99896, 3079, 3069, 10
240.001942, 5.000924, 3066, 3055, 11
245.00197, 5.000028, 3044, 3023, 21
250.001969, 4.999999, 3002, 2989, 13
255.001938, 4.999969, 3117, 3104, 13
260.002021, 5.000083, 3125, 3114, 11
265.00196, 4.999939, 3075, 3064, 11
270.002033, 5.000073, 3130, 3117, 13
275.001002, 4.998969, 3048, 3037, 11
280.001969, 5.000967, 3042, 3031, 11
285.002, 5.000031, 3043, 3034, 9
290.001977, 4.999977, 3022, 3001, 21
295.002036, 5.000059, 3056, 3043, 13
300.001029, 4.998993, 3172, 3164, 8
301.011144, 1.010115, 673, 673, 0
