elapsed, window, total, successful, failed
5.000308, 5.000308, 2914, 2902, 12
10.001311, 5.001003, 3286, 3274, 12
15.001239, 4.999928, 3101, 3083, 18
20.001208, 4.999969, 2908, 2894, 14
25.001279, 5.000071, 2990, 2978, 12
30.001286, 5.000007, 2935, 2911, 24
35.001348, 5.000062, 2979, 2969, 10
40.001302, 4.999954, 2896, 2885, 11
45.0013, 4.999998, 2946, 2932, 14
50.001284, 4.999984, 3054, 3040, 14
55.001228, 4.999944, 3088, 3079, 9
60.001286, 5.000058, 3005, 2998, 7
65.001321, 5.000035, 2903, 2892, 11
70.001224, 4.999903, 3035, 3024, 11
75.001347, 5.000123, 3067, 3055, 12
80.001226, 4.999879, 3139, 3130, 9
85.001303, 5.000077, 2930, 2920, 10
90.001292, 4.999989, 2971, 2964, 7
95.001247, 4.999955, 3055, 3041, 14
100.001322, 5.000075, 2959, 2949, 10
105.001241, 4.999919, 3066, 3054, 12
110.001239, 4.999998, 3074, 3065, 9
115.001303, 5.000064, 2844, 2835, 9
120.001301, 4.999998, 3022, 2999, 23
125.001312, 5.000011, 3086, 3074, 12
130.001258, 4.999946, 3051, 3037, 14
135.001299, 5.000041, 2990, 2979, 11
140.001205, 4.999906, 2985, 2971, 14
145.001326, 5.000121, 3078, 3065, 13
150.001222, 4.999896, 2985, 2980, 5
155.001318, 5.000096, 2929, 2916, 13
160.001289, 4.999971, 2976, 2959, 17
165.00123, 4.999941, 3096, 3082, 14
170.00125, 5.00002, 3107, 3093, 14
175.001296, 5.000046, 3084, 3071, 13
180.001237, 4.999941, 3116, 3108, 8
185.001348, 5.000111, 2934, 2922, 12
190.001237, 4.999889, 3003, 2987, 16
195.001236, 4.999999, 3068, 3056, 12
200.001298, 5.000062, 3051, 3040, 11
205.001208, 4.99991, 2997, 2986, 11
210.001284, 5.000076, 3036, 3026, 10
215.001303, 5.000019, 3074, 3059, 15
220.001228, 4.999925, 3133, 3122, 11
225.001234, 5.000006, 2998, 2985, 13
230.001271, 5.000037, 2946, 2937, 9
235.0013, 5.000029, 3093, 3079, 14
240.001302, 5.000002, 3052, 3043, 9
245.001302, 5.0, 3055, 3045, 10
250.001303, 5.000001, 2957, 2942, 15
255.001317, 5.000014, 3138, 3124, 14
260.001298, 4.999981, 3108, 3097, 11
265.001233, 4.999935, 3066, 3057, 9
270.00122, 4.999987, 3097, 3090, 7
275.00134, 5.00012, 3056, 3048, 8
280.001282, 4.999942, 3058, 3049, 9
285.001221, 4.999939, 3023, 3009, 14
290.001299, 5.000078, 3041, 3027, 14
295.001252, 4.999953, 3050, 3035, 15
300.001283, 5.000031, 3170, 3157, 13
301.010438, 1.009155, 659, 655, 4
