elapsed, window, total, successful, failed
5.000587, 5.000587, 2861, 2843, 18
10.001532, 5.000945, 3304, 3280, 24
15.00158, 5.000048, 2975, 2955, 20
20.00152, 4.99994, 2759, 2743, 16
25.001546, 5.000026, 2784, 2773, 11
30.0016, 5.000054, 2696, 2676, 20
35.001587, 4.999987, 2827, 2814, 13
40.001517, 4.99993, 2732, 2712, 20
45.001586, 5.000069, 2755, 2742, 13
50.001588, 5.000002, 2929, 2910, 19
55.001504, 4.999916, 3050, 3035, 15
60.001586, 5.000082, 2831, 2821, 10
65.001576, 4.99999, 2747, 2731, 16
70.001587, 5.000011, 2953, 2942, 11
75.001522, 4.999935, 3035, 3018, 17
80.001596, 5.000074, 3026, 3004, 22
85.001623, 5.000027, 2732, 2718, 14
90.001546, 4.999923, 2812, 2800, 12
95.001592, 5.000046, 2921, 2909, 12
100.001505, 4.999913, 2737, 2725, 12
105.001553, 5.000048, 2993, 2979, 14
110.001538, 4.999985, 2963, 2958, 5
115.001589, 5.000051, 2659, 2646, 13
120.001533, 4.999944, 2819, 2810, 9
125.001527, 4.999994, 3093, 3078, 15
130.001575, 5.000048, 2854, 2835, 19
135.001594, 5.000019, 2803, 2788, 15
140.001539, 4.999945, 2847, 2839, 8
145.001571, 5.000032, 2975, 2964, 11
150.001523, 4.999952, 2757, 2747, 10
155.00159, 5.000067, 2802, 2791, 11
160.001523, 4.999933, 2807, 2801, 6
165.001578, 5.000055, 3069, 3056, 13
170.001643, 5.000065, 2975, 2965, 10
175.001519, 4.999876, 3008, 2995, 13
180.001594, 5.000075, 2952, 2936, 16
185.001591, 4.999997, 2743, 2725, 18
190.001579, 4.999988, 2735, 2723, 12
195.001568, 4.999989, 2877, 2861, 16
200.001579, 5.000011, 2941, 2930, 11
205.001538, 4.999959, 2896, 2882, 14
210.001576, 5.000038, 2886, 2880, 6
215.001574, 4.999998, 3004, 2990, 14
220.001529, 4.999955, 3012, 2998, 14
225.001525, 4.999996, 2879, 2873, 6
230.001505, 4.99998, 2673, 2663, 10
235.001575, 5.00007, 3032, 3029, 3
240.001582, 5.000007, 2924, 2913, 11
245.001583, 5.000001, 2866, 2857, 9
250.001535, 4.999952, 2827, 2811, 16
255.001594, 5.000059, 3059, 3050, 9
260.001608, 5.000014, 3013, 3009, 4
265.001631, 5.000023, 2958, 2941, 17
270.001561, 4.99993, 2987, 2971, 16
275.001523, 4.999962, 2950, 2936, 14
280.00157, 5.000047, 2872, 2867, 5
285.001524, 4.999954, 2891, 2882, 9
290.001583, 5.000059, 2884, 2871, 13
295.001502, 4.999919, 2882, 2870, 12
300.001554, 5.000052, 3202, 3185, 17
301.011786, 1.010232, 673, 672, 1
