elapsed, window, total, successful, failed
5.000445, 5.000445, 2849, 2832, 17
10.001468, 5.001023, 3283, 3271, 12
15.001442, 4.999974, 2935, 2923, 12
20.001445, 5.000003, 2781, 2763, 18
25.001414, 4.999969, 2800, 2785, 15
30.001327, 4.999913, 2689, 2682, 7
35.001461, 5.000134, 2836, 2821, 15
40.001468, 5.000007, 2725, 2714, 11
45.001457, 4.999989, 2743, 2730, 13
50.001467, 5.00001, 2952, 2927, 25
55.001331, 4.999864, 3016, 3007, 9
60.001445, 5.000114, 2827, 2815, 12
65.00145, 5.000005, 2747, 2733, 14
70.001453, 5.000003, 2915, 2900, 15
75.001323, 4.99987, 2973, 2963, 10
80.001459, 5.000136, 3048, 3026, 22
85.001346, 4.999887, 2716, 2702, 14
90.001395, 5.000049, 2798, 2779, 19
95.0014, 5.000005, 2928, 2920, 8
100.001458, 5.000058, 2694, 2683, 11
105.001444, 4.999986, 2980, 2970, 10
110.001466, 5.000022, 2977, 2968, 9
115.001388, 4.999922, 2657, 2644, 13
120.00146, 5.000072, 2820, 2808, 12
125.001442, 4.999982, 3058, 3043, 15
130.001391, 4.999949, 2838, 2831, 7
135.001403, 5.000012, 2790, 2777, 13
140.001388, 4.999985, 2847, 2840, 7
145.001465, 5.000077, 2952, 2951, 1
150.001409, 4.999944, 2758, 2742, 16
155.001464, 5.000055, 2800, 2792, 8
160.001325, 4.999861, 2798, 2793, 5
165.001462, 5.000137, 3071, 3056, 15
170.001457, 4.999995, 3010, 2998, 12
175.00145, 4.999993, 2957, 2949, 8
180.001449, 4.999999, 2971, 2961, 10
185.001371, 4.999922, 2704, 2694, 10
190.001409, 5.000038, 2692, 2688, 4
195.001338, 4.999929, 2888, 2879, 9
200.001442, 5.000104, 2941, 2928, 13
205.001631, 5.000189, 2815, 2801, 14
210.001457, 4.999826, 2956, 2945, 11
215.001446, 4.999989, 2965, 2951, 14
220.001444, 4.999998, 3026, 3014, 12
225.001435, 4.999991, 2886, 2873, 13
230.001429, 4.999994, 2686, 2672, 14
235.001451, 5.000022, 3023, 3010, 13
240.001401, 4.99995, 2939, 2925, 14
245.001344, 4.999943, 2848, 2832, 16
250.0014, 5.000056, 2815, 2808, 7
255.001593, 5.000193, 3032, 3024, 8
260.001455, 4.999862, 3027, 3017, 10
265.001479, 5.000024, 2928, 2917, 11
270.001424, 4.999945, 3016, 3007, 9
275.001468, 5.000044, 2910, 2901, 9
280.001447, 4.999979, 2902, 2886, 16
285.001456, 5.000009, 2871, 2855, 16
290.00144, 4.999984, 2872, 2858, 14
295.001388, 4.999948, 2920, 2906, 14
300.001404, 5.000016, 3189, 3174, 15
301.011629, 1.010225, 677, 675, 2
