elapsed, window, total, successful, failed
5.000991, 5.000991, 2921, 2903, 18
10.002068, 5.001077, 3279, 3268, 11
15.000996, 4.998928, 2953, 2924, 29
20.001998, 5.001002, 2705, 2688, 17
25.002006, 5.000008, 2767, 2747, 20
30.001993, 4.999987, 2697, 2684, 13
35.002059, 5.000066, 2790, 2776, 14
40.000993, 4.998934, 2746, 2730, 16
45.002054, 5.001061, 2704, 2690, 14
50.001056, 4.999002, 2933, 2922, 11
55.000974, 4.999918, 3063, 3048, 15
60.002035, 5.001061, 2792, 2786, 6
65.001008, 4.998973, 2747, 2738, 9
70.002006, 5.000998, 2914, 2898, 16
75.002041, 5.000035, 3033, 3025, 8
80.000964, 4.998923, 2976, 2968, 8
85.002048, 5.001084, 2688, 2676, 12
90.001072, 4.999024, 2801, 2785, 16
95.001054, 4.999982, 2930, 2921, 9
100.001031, 4.999977, 2726, 2716, 10
105.002078, 5.001047, 3002, 2992, 10
110.000961, 4.998883, 2906, 2895, 11
115.002007, 5.001046, 2639, 2627, 12
120.002004, 4.999997, 2788, 2778, 10
125.002146, 5.000142, 3087, 3075, 12
130.001054, 4.998908, 2830, 2818, 12
135.001003, 4.999949, 2754, 2741, 13
140.00206, 5.001057, 2865, 2858, 7
145.001043, 4.998983, 2974, 2967, 7
150.001001, 4.999958, 2724, 2714, 10
155.001971, 5.00097, 2821, 2807, 14
160.002043, 5.000072, 2831, 2812, 19
165.000986, 4.998943, 3073, 3059, 14
170.002047, 5.001061, 2980, 2969, 11
175.001004, 4.998957, 2995, 2986, 9
180.002047, 5.001043, 2931, 2918, 13
185.000998, 4.998951, 2737, 2728, 9
190.001991, 5.000993, 2706, 2694, 12
195.001991, 5.0, 2870, 2865, 5
200.00204, 5.000049, 2916, 2902, 14
205.001045, 4.999005, 2874, 2862, 12
210.000988, 4.999943, 2923, 2908, 15
215.002046, 5.001058, 2979, 2962, 17
220.001023, 4.998977, 3022, 3008, 14
225.001076, 5.000053, 2842, 2828, 14
230.001111, 5.000035, 2762, 2749, 13
235.000979, 4.999868, 3038, 3033, 5
240.002061, 5.001082, 2916, 2903, 13
245.001061, 4.999, 2873, 2858, 15
250.001006, 4.999945, 2849, 2838, 11
255.002063, 5.001057, 3057, 3047, 10
260.001076, 4.999013, 3035, 3019, 16
265.001032, 4.999956, 2975, 2959, 16
270.001004, 4.999972, 2978, 2968, 10
275.002044, 5.00104, 2931, 2923, 8
280.001069, 4.999025, 2893, 2886, 7
285.001043, 4.999974, 2905, 2892, 13
290.000989, 4.999946, 2931, 2919, 12
295.001963, 5.000974, 2879, 2868, 11
300.002051, 5.000088, 3214, 3207, 7
301.010159, 1.008108, 684, 684, 0
