elapsed, window, total, successful, failed
5.000641, 5.000641, 2852, 2836, 16
10.001591, 5.00095, 3288, 3269, 19
15.001624, 5.000033, 2944, 2917, 27
20.001517, 4.999893, 2729, 2712, 17
25.001658, 5.000141, 2807, 2795, 12
30.001638, 4.99998, 2688, 2675, 13
35.001625, 4.999987, 2817, 2809, 8
40.001682, 5.000057, 2732, 2719, 13
45.001638, 4.999956, 2721, 2711, 10
50.001578, 4.99994, 2967, 2955, 12
55.001574, 4.999996, 3050, 3038, 12
60.001572, 4.999998, 2788, 2777, 11
65.001543, 4.999971, 2758, 2746, 12
70.001576, 5.000033, 2934, 2921, 13
75.001511, 4.999935, 3001, 2991, 10
80.001638, 5.000127, 3004, 2990, 14
85.001497, 4.999859, 2692, 2678, 14
90.001647, 5.00015, 2796, 2783, 13
95.001594, 4.999947, 2950, 2941, 9
100.001583, 4.999989, 2710, 2697, 13
105.001653, 5.00007, 3002, 2990, 12
110.001566, 4.999913, 2972, 2960, 12
115.001635, 5.000069, 2654, 2639, 15
120.001594, 4.999959, 2834, 2820, 14
125.001531, 4.999937, 3060, 3050, 10
130.001632, 5.000101, 2838, 2831, 7
135.001644, 5.000012, 2820, 2810, 10
140.001632, 4.999988, 2880, 2863, 17
145.001641, 5.000009, 2997, 2986, 11
150.001628, 4.999987, 2777, 2763, 14
155.001651, 5.000023, 2816, 2803, 13
160.001538, 4.999887, 2836, 2828, 8
165.0015, 4.999962, 3064, 3047, 17
170.001516, 5.000016, 3005, 2993, 12
175.001578, 5.000062, 3014, 2998, 16
180.00158, 5.000002, 2974, 2955, 19
185.001648, 5.000068, 2755, 2744, 11
190.001631, 4.999983, 2700, 2686, 14
195.001576, 4.999945, 2879, 2867, 12
200.001633, 5.000057, 2938, 2929, 9
205.001639, 5.000006, 2820, 2809, 11
210.001579, 4.99994, 2965, 2955, 10
215.001583, 5.000004, 2996, 2981, 15
220.001615, 5.000032, 3044, 3033, 11
225.001596, 4.999981, 2896, 2886, 10
230.001589, 4.999993, 2732, 2722, 10
235.001572, 4.999983, 3005, 2992, 13
240.001545, 4.999973, 2892, 2881, 11
245.001579, 5.000034, 2854, 2844, 10
250.00156, 4.999981, 2821, 2812, 9
255.001633, 5.000073, 3046, 3034, 12
260.001597, 4.999964, 3031, 3021, 10
265.001647, 5.00005, 2923, 2912, 11
270.001624, 4.999977, 3007, 2996, 11
275.001594, 4.99997, 2906, 2892, 14
280.001609, 5.000015, 2929, 2915, 14
285.001504, 4.999895, 2904, 2893, 11
290.001518, 5.000014, 2862, 2847, 15
295.001598, 5.00008, 2888, 2876, 12
300.001614, 5.000016, 3209, 3192, 17
301.010719, 1.009105, 670, 669, 1
