elapsed, window, total, successful, failed
5.00121, 5.00121, 2725, 2716, 9
10.001169, 4.999959, 2799, 2782, 17
15.001188, 5.000019, 2619, 2599, 20
20.001155, 4.999967, 2621, 2602, 19
25.001208, 5.000053, 2535, 2519, 16
30.001197, 4.999989, 2561, 2541, 20
35.001145, 4.999948, 2548, 2534, 14
40.00115, 5.000005, 2726, 2715, 11
45.001218, 5.000068, 2715, 2699, 16
50.001212, 4.999994, 2616, 2598, 18
55.001187, 4.999975, 2428, 2417, 11
60.001246, 5.000059, 2464, 2460, 4
65.001151, 4.999905, 2649, 2634, 15
70.001121, 4.99997, 2677, 2669, 8
75.001152, 5.000031, 2682, 2670, 12
80.001156, 5.000004, 2620, 2608, 12
85.001182, 5.000026, 2611, 2598, 13
90.001147, 4.999965, 2803, 2784, 19
95.001207, 5.00006, 2813, 2794, 19
100.001202, 4.999995, 2635, 2622, 13
105.0012, 4.999998, 2707, 2697, 10
110.001197, 4.999997, 2710, 2698, 12
115.001192, 4.999995, 2606, 2595, 11
120.001155, 4.999963, 2488, 2474, 14
125.001188, 5.000033, 2757, 2749, 8
130.001141, 4.999953, 2626, 2609, 17
135.001199, 5.000058, 2656, 2644, 12
140.001179, 4.99998, 2686, 2673, 13
145.001229, 5.00005, 2807, 2796, 11
150.001193, 4.999964, 2575, 2565, 10
155.001156, 4.999963, 2736, 2717, 19
160.001153, 4.999997, 2688, 2678, 10
165.001157, 5.000004, 2740, 2730, 10
170.001156, 4.999999, 2728, 2720, 8
175.001177, 5.000021, 2867, 2854, 13
180.001181, 5.000004, 2687, 2679, 8
185.001157, 4.999976, 2781, 2767, 14
190.001149, 4.999992, 2792, 2784, 8
195.001228, 5.000079, 2610, 2595, 15
200.001196, 4.999968, 2760, 2748, 12
205.001155, 4.999959, 2699, 2688, 11
210.001146, 4.999991, 2564, 2555, 9
215.00114, 4.999994, 2776, 2761, 15
220.001213, 5.000073, 2614, 2602, 12
225.001231, 5.000018, 2686, 2676, 10
230.001198, 4.999967, 2632, 2621, 11
235.001181, 4.999983, 2812, 2799, 13
240.001197, 5.000016, 2632, 2627, 5
245.001149, 4.999952, 2398, 2385, 13
250.00115, 5.000001, 2828, 2819, 9
255.001195, 5.000045, 2686, 2675, 11
260.001193, 4.999998, 2734, 2725, 9
265.001154, 4.999961, 2678, 2663, 15
270.001213, 5.000059, 2634, 2624, 10
275.001209, 4.999996, 2602, 2587, 15
280.00116, 4.999951, 2594, 2577, 17
285.00124, 5.00008, 2815, 2802, 13
290.001161, 4.999921, 2648, 2627, 21
295.001139, 4.999978, 2779, 2771, 8
300.001226, 5.000087, 2817, 2806, 11
301.009379, 1.008153, 565, 565, 0
