elapsed, window, total, successful, failed
5.000952, 5.000952, 2709, 2695, 14
10.00199, 5.001038, 2820, 2800, 20
15.002, 5.00001, 2603, 2583, 20
20.002014, 5.000014, 2622, 2607, 15
25.002024, 5.00001, 2547, 2534, 13
30.002067, 5.000043, 2548, 2531, 17
35.001009, 4.998942, 2539, 2531, 8
40.002019, 5.00101, 2693, 2682, 11
45.002033, 5.000014, 2720, 2707, 13
50.000981, 4.998948, 2635, 2616, 19
55.002064, 5.001083, 2389, 2380, 9
60.001007, 4.998943, 2484, 2477, 7
65.002088, 5.001081, 2666, 2658, 8
70.001015, 4.998927, 2664, 2645, 19
75.00202, 5.001005, 2701, 2689, 12
80.001982, 4.999962, 2630, 2617, 13
85.002072, 5.00009, 2604, 2589, 15
90.000988, 4.998916, 2819, 2803, 16
95.002045, 5.001057, 2826, 2814, 12
100.001023, 4.998978, 2658, 2644, 14
105.00197, 5.000947, 2708, 2696, 12
110.001958, 4.999988, 2704, 2688, 16
115.00202, 5.000062, 2614, 2603, 11
120.002092, 5.000072, 2456, 2450, 6
125.001042, 4.99895, 2714, 2702, 12
130.000993, 4.999951, 2588, 2579, 9
135.001982, 5.000989, 2673, 2662, 11
140.002033, 5.000051, 2705, 2693, 12
145.001024, 4.998991, 2775, 2765, 10
150.001989, 5.000965, 2601, 2592, 9
155.00202, 5.000031, 2751, 2738, 13
160.001032, 4.999012, 2662, 2654, 8
165.001964, 5.000932, 2750, 2736, 14
170.001977, 5.000013, 2715, 2706, 9
175.001961, 4.999984, 2805, 2794, 11
180.002023, 5.000062, 2761, 2747, 14
185.001986, 4.999963, 2811, 2794, 17
190.002028, 5.000042, 2805, 2792, 13
195.001006, 4.998978, 2621, 2607, 14
200.002001, 5.000995, 2767, 2751, 16
205.002041, 5.00004, 2735, 2721, 14
210.002059, 5.000018, 2599, 2586, 13
215.001014, 4.998955, 2772, 2765, 7
220.002022, 5.001008, 2614, 2604, 10
225.001978, 4.999956, 2670, 2654, 16
230.002015, 5.000037, 2645, 2635, 10
235.002066, 5.000051, 2809, 2801, 8
240.001025, 4.998959, 2640, 2626, 14
245.000975, 4.99995, 2425, 2414, 11
250.002024, 5.001049, 2818, 2807, 11
255.002029, 5.000005, 2704, 2690, 14
260.002071, 5.000042, 2723, 2709, 14
265.000975, 4.998904, 2653, 2650, 3
270.001994, 5.001019, 2669, 2657, 12
275.002, 5.000006, 2593, 2586, 7
280.002062, 5.000062, 2598, 2585, 13
285.00099, 4.998928, 2813, 2801, 12
290.002016, 5.001026, 2645, 2635, 10
295.00195, 4.999934, 2771, 2756, 15
300.002033, 5.000083, 2820, 2813, 7
301.011122, 1.009089, 536, 535, 1
