elapsed, window, total, successful, failed
5.000979, 5.000979, 2727, 2717, 10
10.002033, 5.001054, 2796, 2778, 18
15.0019, 4.999867, 2637, 2613, 24
20.001969, 5.000069, 2587, 2572, 15
25.001973, 5.000004, 2542, 2528, 14
30.002025, 5.000052, 2546, 2539, 7
35.000974, 4.998949, 2499, 2484, 15
40.001986, 5.001012, 2679, 2668, 11
45.001984, 4.999998, 2709, 2696, 13
50.001978, 4.999994, 2627, 2605, 22
55.001966, 4.999988, 2427, 2409, 18
60.001908, 4.999942, 2479, 2472, 7
65.001988, 5.00008, 2661, 2646, 15
70.001943, 4.999955, 2646, 2633, 13
75.001926, 4.999983, 2713, 2701, 12
80.00198, 5.000054, 2633, 2616, 17
85.002006, 5.000026, 2625, 2606, 19
90.00193, 4.999924, 2792, 2778, 14
95.001911, 4.999981, 2824, 2811, 13
100.00194, 5.000029, 2659, 2652, 7
105.002, 5.00006, 2676, 2665, 11
110.001931, 4.999931, 2718, 2711, 7
115.001914, 4.999983, 2597, 2587, 10
120.001967, 5.000053, 2502, 2490, 12
125.001896, 4.999929, 2717, 2703, 14
130.001985, 5.000089, 2604, 2585, 19
135.001979, 4.999994, 2676, 2662, 14
140.001926, 4.999947, 2683, 2674, 9
145.001914, 4.999988, 2768, 2758, 10
150.001918, 5.000004, 2616, 2600, 16
155.001921, 5.000003, 2746, 2731, 15
160.001932, 5.000011, 2650, 2641, 9
165.002009, 5.000077, 2736, 2723, 13
170.00198, 4.999971, 2735, 2719, 16
175.001918, 4.999938, 2817, 2809, 8
180.001951, 5.000033, 2708, 2698, 10
185.001899, 4.999948, 2821, 2808, 13
190.001915, 5.000016, 2780, 2769, 11
195.001899, 4.999984, 2599, 2590, 9
200.00193, 5.000031, 2756, 2741, 15
205.00191, 4.99998, 2718, 2709, 9
210.001982, 5.000072, 2585, 2577, 8
215.001922, 4.99994, 2771, 2758, 13
220.001989, 5.000067, 2583, 2575, 8
225.001945, 4.999956, 2696, 2684, 12
230.001968, 5.000023, 2601, 2587, 14
235.001995, 5.000027, 2808, 2795, 13
240.00193, 4.999935, 2654, 2639, 15
245.001968, 5.000038, 2379, 2369, 10
250.001931, 4.999963, 2813, 2804, 9
255.001919, 4.999988, 2669, 2663, 6
260.001927, 5.000008, 2736, 2729, 7
265.001932, 5.000005, 2619, 2605, 14
270.001999, 5.000067, 2670, 2656, 14
275.001898, 4.999899, 2548, 2531, 17
280.001914, 5.000016, 2566, 2555, 11
285.001916, 5.000002, 2840, 2828, 12
290.001919, 5.000003, 2653, 2631, 22
295.001931, 5.000012, 2793, 2777, 16
300.001929, 4.999998, 2824, 2813, 11
301.012067, 1.010138, 560, 558, 2
