elapsed, window, total, successful, failed
5.000902, 5.000902, 2719, 2705, 14
10.001894, 5.000992, 2814, 2798, 16
15.001982, 5.000088, 2582, 2560, 22
20.001851, 4.999869, 2615, 2606, 9
25.001845, 4.999994, 2524, 2510, 14
30.001944, 5.000099, 2564, 2552, 12
35.001879, 4.999935, 2542, 2526, 16
40.001893, 5.000014, 2694, 2678, 16
45.001862, 4.999969, 2712, 2694, 18
50.001903, 5.000041, 2598, 2575, 23
55.001886, 4.999983, 2433, 2423, 10
60.00199, 5.000104, 2485, 2468, 17
65.001837, 4.999847, 2681, 2663, 18
70.00195, 5.000113, 2632, 2616, 16
75.001886, 4.999936, 2706, 2692, 14
80.001857, 4.999971, 2600, 2591, 9
85.001817, 4.99996, 2597, 2591, 6
90.001885, 5.000068, 2789, 2777, 12
95.001898, 5.000013, 2823, 2810, 13
100.001891, 4.999993, 2618, 2607, 11
105.001946, 5.000055, 2703, 2697, 6
110.001892, 4.999946, 2727, 2709, 18
115.00191, 5.000018, 2586, 2580, 6
120.001884, 4.999974, 2472, 2465, 7
125.001872, 4.999988, 2757, 2749, 8
130.001891, 5.000019, 2604, 2589, 15
135.001842, 4.999951, 2673, 2667, 6
140.001855, 5.000013, 2688, 2682, 6
145.001878, 5.000023, 2796, 2778, 18
150.001886, 5.000008, 2603, 2592, 11
155.00185, 4.999964, 2715, 2703, 12
160.001845, 4.999995, 2699, 2685, 14
165.001767, 4.999922, 2727, 2719, 8
170.001835, 5.000068, 2716, 2706, 10
175.001871, 5.000036, 2805, 2796, 9
180.001876, 5.000005, 2760, 2743, 17
185.001881, 5.000005, 2787, 2772, 15
190.00187, 4.999989, 2779, 2762, 17
195.001806, 4.999936, 2635, 2618, 17
200.001849, 5.000043, 2744, 2734, 10
205.001843, 4.999994, 2723, 2712, 11
210.001944, 5.000101, 2569, 2558, 11
215.001836, 4.999892, 2780, 2770, 10
220.001884, 5.000048, 2595, 2579, 16
225.001844, 4.99996, 2700, 2691, 9
230.001877, 5.000033, 2636, 2630, 6
235.001892, 5.000015, 2783, 2778, 5
240.001806, 4.999914, 2635, 2624, 11
245.001824, 5.000018, 2403, 2392, 11
250.00189, 5.000066, 2828, 2816, 12
255.001836, 4.999946, 2672, 2662, 10
260.001893, 5.000057, 2727, 2717, 10
265.001842, 4.999949, 2670, 2658, 12
270.001904, 5.000062, 2637, 2630, 7
275.001808, 4.999904, 2603, 2589, 14
280.001848, 5.00004, 2613, 2601, 12
285.001886, 5.000038, 2834, 2819, 15
290.001838, 4.999952, 2620, 2608, 12
295.001764, 4.999926, 2792, 2784, 8
300.001883, 5.000119, 2828, 2815, 13
301.011879, 1.009996, 543, 542, 1
