elapsed, window, total, successful, failed
5.000788, 5.000788, 3094, 3081, 13
10.001716, 5.000928, 3043, 3025, 18
15.001699, 4.999983, 3014, 3001, 13
20.001723, 5.000024, 2971, 2962, 9
25.001784, 5.000061, 2902, 2892, 10
30.001726, 4.999942, 3025, 3014, 11
35.001737, 5.000011, 2958, 2941, 17
40.001717, 4.99998, 3054, 3044, 10
45.001774, 5.000057, 3046, 3030, 16
50.001709, 4.999935, 2951, 2932, 19
55.001708, 4.999999, 2908, 2895, 13
60.001735, 5.000027, 2905, 2893, 12
65.001765, 5.00003, 3053, 3041, 12
70.001686, 4.999921, 3014, 3004, 10
75.001765, 5.000079, 3075, 3064, 11
80.001762, 4.999997, 2970, 2957, 13
85.001719, 4.999957, 3038, 3033, 5
90.001815, 5.000096, 3160, 3146, 14
95.001723, 4.999908, 3116, 3108, 8
100.00174, 5.000017, 2975, 2958, 17
105.001795, 5.000055, 3077, 3063, 14
110.00176, 4.999965, 3090, 3078, 12
115.001796, 5.000036, 2967, 2958, 9
120.001736, 4.99994, 2951, 2929, 22
125.001791, 5.000055, 3082, 3074, 8
130.001698, 4.999907, 2934, 2924, 10
135.001737, 5.000039, 2996, 2989, 7
140.001724, 4.999987, 3062, 3055, 7
145.00178, 5.000056, 3097, 3088, 9
150.001776, 4.999996, 2954, 2945, 9
155.001766, 4.99999, 3062, 3052, 10
160.001724, 4.999958, 3014, 3004, 10
165.00175, 5.000026, 3079, 3067, 12
170.001766, 5.000016, 3107, 3090, 17
175.001729, 4.999963, 3107, 3091, 16
180.001777, 5.000048, 3116, 3104, 12
185.001826, 5.000049, 3105, 3094, 11
190.00174, 4.999914, 3138, 3131, 7
195.001726, 4.999986, 2994, 2981, 13
200.00169, 4.999964, 3088, 3072, 16
205.001714, 5.000024, 3043, 3032, 11
210.001742, 5.000028, 3001, 2994, 7
215.001697, 4.999955, 3061, 3050, 11
220.001767, 5.00007, 2999, 2985, 14
225.001707, 4.99994, 3040, 3028, 12
230.001768, 5.000061, 3008, 2997, 11
235.001723, 4.999955, 3116, 3110, 6
240.001705, 4.999982, 2957, 2948, 9
245.001771, 5.000066, 2847, 2840, 7
250.001709, 4.999938, 3115, 3105, 10
255.001781, 5.000072, 3052, 3044, 8
260.001788, 5.000007, 3058, 3042, 16
265.001724, 4.999936, 2988, 2976, 12
270.001715, 4.999991, 2978, 2961, 17
275.001765, 5.00005, 2955, 2941, 14
280.001782, 5.000017, 3058, 3050, 8
285.001772, 4.99999, 3113, 3102, 11
290.001785, 5.000013, 3025, 3013, 12
295.001796, 5.000011, 3147, 3138, 9
300.001766, 4.99997, 3147, 3133, 14
301.009837, 1.008071, 672, 671, 1
