elapsed, window, total, successful, failed
5.000547, 5.000547, 3083, 3072, 11
10.001546, 5.000999, 3056, 3033, 23
15.001619, 5.000073, 3034, 3015, 19
20.001507, 4.999888, 2972, 2955, 17
25.001559, 5.000052, 2936, 2923, 13
30.001562, 5.000003, 3023, 3008, 15
35.001509, 4.999947, 2932, 2921, 11
40.001498, 4.999989, 3088, 3072, 16
45.001499, 5.000001, 3047, 3033, 14
50.001543, 5.000044, 2958, 2943, 15
55.001555, 5.000012, 2891, 2879, 12
60.001525, 4.99997, 2902, 2893, 9
65.001533, 5.000008, 3068, 3055, 13
70.001528, 4.999995, 3022, 3007, 15
75.0016, 5.000072, 3072, 3055, 17
80.001559, 4.999959, 2941, 2927, 14
85.001499, 4.99994, 3034, 3023, 11
90.001576, 5.000077, 3130, 3125, 5
95.001494, 4.999918, 3123, 3108, 15
100.001551, 5.000057, 2964, 2951, 13
105.001503, 4.999952, 3085, 3071, 14
110.001556, 5.000053, 3079, 3062, 17
115.001567, 5.000011, 2933, 2922, 11
120.00151, 4.999943, 2948, 2932, 16
125.00154, 5.00003, 3080, 3066, 14
130.001544, 5.000004, 2975, 2961, 14
135.001562, 5.000018, 2998, 2985, 13
140.001582, 5.00002, 3075, 3069, 6
145.001504, 4.999922, 3102, 3089, 13
150.001501, 4.999997, 2963, 2958, 5
155.00152, 5.000019, 3049, 3040, 9
160.001569, 5.000049, 3022, 3016, 6
165.001561, 4.999992, 3090, 3079, 11
170.001505, 4.999944, 3090, 3077, 13
175.001513, 5.000008, 3129, 3122, 7
180.001511, 4.999998, 3114, 3106, 8
185.001502, 4.999991, 3094, 3083, 11
190.001546, 5.000044, 3127, 3122, 5
195.001533, 4.999987, 3008, 3000, 8
200.001557, 5.000024, 3089, 3078, 11
205.001513, 4.999956, 2995, 2990, 5
210.001515, 5.000002, 3031, 3020, 11
215.001576, 5.000061, 3063, 3049, 14
220.001534, 4.999958, 2992, 2982, 10
225.001499, 4.999965, 3012, 3003, 9
230.001477, 4.999978, 3002, 2993, 9
235.001589, 5.000112, 3099, 3087, 12
240.001555, 4.999966, 2952, 2945, 7
245.00153, 4.999975, 2891, 2881, 10
250.001506, 4.999976, 3135, 3124, 11
255.0015, 4.999994, 3040, 3035, 5
260.001503, 5.000003, 3105, 3093, 12
265.001536, 5.000033, 2959, 2946, 13
270.0015, 4.999964, 2998, 2993, 5
275.001563, 5.000063, 2937, 2931, 6
280.001525, 4.999962, 3049, 3030, 19
285.00152, 4.999995, 3118, 3109, 9
290.0015, 4.99998, 2976, 2966, 10
295.001507, 5.000007, 3182, 3177, 5
300.001546, 5.000039, 3116, 3104, 12
301.012596, 1.01105, 679, 679, 0
