elapsed, window, total, successful, failed
5.000621, 5.000621, 3073, 3061, 12
10.001621, 5.001, 3079, 3062, 17
15.001657, 5.000036, 2987, 2971, 16
20.001698, 5.000041, 2963, 2941, 22
25.001732, 5.000034, 2863, 2854, 9
30.001628, 4.999896, 3017, 3007, 10
35.001818, 5.00019, 2950, 2935, 15
40.001705, 4.999887, 3068, 3052, 16
45.001701, 4.999996, 3033, 3019, 14
50.001739, 5.000038, 2961, 2948, 13
55.001748, 5.000009, 2885, 2873, 12
60.001703, 4.999955, 2912, 2900, 12
65.001697, 4.999994, 3070, 3060, 10
70.001647, 4.99995, 3023, 3008, 15
75.001745, 5.000098, 3077, 3065, 12
80.001773, 5.000028, 2952, 2941, 11
85.00176, 4.999987, 3068, 3057, 11
90.0017, 4.99994, 3156, 3146, 10
95.001735, 5.000035, 3116, 3104, 12
100.001783, 5.000048, 2952, 2943, 9
105.001772, 4.999989, 3130, 3118, 12
110.001753, 4.999981, 3080, 3069, 11
115.001635, 4.999882, 2936, 2928, 8
120.001754, 5.000119, 2922, 2916, 6
125.00166, 4.999906, 3116, 3112, 4
130.001693, 5.000033, 2959, 2951, 8
135.001693, 5.0, 2995, 2984, 11
140.001693, 5.0, 3116, 3103, 13
145.001621, 4.999928, 3114, 3106, 8
150.001703, 5.000082, 2982, 2974, 8
155.001753, 5.00005, 3079, 3058, 21
160.00176, 5.000007, 3056, 3035, 21
165.001627, 4.999867, 3085, 3073, 12
170.001742, 5.000115, 3106, 3098, 8
175.001636, 4.999894, 3120, 3109, 11
180.001776, 5.00014, 3144, 3130, 14
185.00175, 4.999974, 3087, 3079, 8
190.001759, 5.000009, 3142, 3127, 15
195.001778, 5.000019, 2978, 2966, 12
200.001749, 4.999971, 3118, 3101, 17
205.001758, 5.000009, 3043, 3027, 16
210.001693, 4.999935, 2993, 2983, 10
215.001753, 5.00006, 3076, 3067, 9
220.001744, 4.999991, 2998, 2988, 10
225.001665, 4.999921, 3059, 3045, 14
230.001748, 5.000083, 3019, 3007, 12
235.001614, 4.999866, 3119, 3106, 13
240.001668, 5.000054, 3015, 3001, 14
245.001648, 4.99998, 2829, 2820, 9
250.001621, 4.999973, 3127, 3117, 10
255.001655, 5.000034, 3051, 3047, 4
260.001716, 5.000061, 3095, 3082, 13
265.001706, 4.99999, 3024, 3014, 10
270.001763, 5.000057, 3014, 3006, 8
275.001705, 4.999942, 2969, 2967, 2
280.001763, 5.000058, 3037, 3028, 9
285.001761, 4.999998, 3127, 3115, 12
290.001758, 4.999997, 3021, 3008, 13
295.001774, 5.000016, 3135, 3120, 15
300.001762, 4.999988, 3148, 3142, 6
301.014866, 1.013104, 657, 657, 0
