elapsed, window, total, successful, failed
5.001129, 5.001129, 3076, 3068, 8
10.001109, 4.99998, 3076, 3058, 18
15.001091, 4.999982, 3029, 3009, 20
20.001124, 5.000033, 2954, 2935, 19
25.001107, 4.999983, 2885, 2868, 17
30.00107, 4.999963, 3005, 2993, 12
35.001143, 5.000073, 2949, 2935, 14
40.001139, 4.999996, 3079, 3068, 11
45.001132, 4.999993, 3042, 3028, 14
50.001158, 5.000026, 2915, 2905, 10
55.001141, 4.999983, 2899, 2887, 12
60.001135, 4.999994, 2864, 2861, 3
65.001137, 5.000002, 3068, 3050, 18
70.001091, 4.999954, 2985, 2967, 18
75.001149, 5.000058, 3059, 3038, 21
80.001076, 4.999927, 2897, 2896, 1
85.001142, 5.000066, 3081, 3071, 10
90.001092, 4.99995, 3154, 3142, 12
95.001098, 5.000006, 3118, 3109, 9
100.001162, 5.000064, 3002, 2988, 14
105.001082, 4.99992, 3118, 3104, 14
110.00118, 5.000098, 3084, 3075, 9
115.001104, 4.999924, 2961, 2947, 14
120.001103, 4.999999, 2952, 2932, 20
125.001136, 5.000033, 3098, 3087, 11
130.001094, 4.999958, 2954, 2951, 3
135.001086, 4.999992, 3017, 3007, 10
140.001077, 4.999991, 3099, 3085, 14
145.001105, 5.000028, 3086, 3076, 10
150.001079, 4.999974, 2971, 2957, 14
155.001098, 5.000019, 3075, 3062, 13
160.001098, 5.0, 3014, 3007, 7
165.00114, 5.000042, 3085, 3077, 8
170.001195, 5.000055, 3080, 3074, 6
175.001102, 4.999907, 3098, 3084, 14
180.001104, 5.000002, 3120, 3106, 14
185.001179, 5.000075, 3112, 3102, 10
190.001077, 4.999898, 3129, 3121, 8
195.001155, 5.000078, 3000, 2984, 16
200.001137, 4.999982, 3115, 3104, 11
205.001133, 4.999996, 3000, 2989, 11
210.00113, 4.999997, 3007, 2987, 20
215.001052, 4.999922, 3098, 3085, 13
220.001123, 5.000071, 2945, 2937, 8
225.001091, 4.999968, 3076, 3067, 9
230.001099, 5.000008, 3012, 2997, 15
235.001157, 5.000058, 3116, 3107, 9
240.001148, 4.999991, 2969, 2957, 12
245.001158, 5.00001, 2853, 2843, 10
250.001154, 4.999996, 3114, 3107, 7
255.001067, 4.999913, 3040, 3033, 7
260.001167, 5.0001, 3096, 3088, 8
265.001097, 4.99993, 3016, 3010, 6
270.001127, 5.00003, 2991, 2975, 16
275.001088, 4.999961, 2953, 2949, 4
280.001117, 5.000029, 3034, 3022, 12
285.001143, 5.000026, 3105, 3097, 8
290.001072, 4.999929, 3023, 3007, 16
295.001119, 5.000047, 3158, 3147, 11
300.001077, 4.999958, 3142, 3127, 15
301.01129, 1.010213, 686, 684, 2
