elapsed, window, total, successful, failed
5.000995, 5.000995, 3080, 3068, 12
10.001834, 5.000839, 3105, 3094, 11
15.002, 5.000166, 3009, 2996, 13
20.001949, 4.999949, 2955, 2943, 12
25.001925, 4.999976, 2888, 2874, 14
30.001823, 4.999898, 3011, 2999, 12
35.001916, 5.000093, 2969, 2962, 7
40.001894, 4.999978, 3053, 3036, 17
45.001934, 5.00004, 3049, 3032, 17
50.001954, 5.00002, 2919, 2905, 14
55.001863, 4.999909, 2880, 2870, 10
60.001843, 4.99998, 2885, 2867, 18
65.001889, 5.000046, 3044, 3032, 12
70.001976, 5.000087, 3004, 2997, 7
75.001949, 4.999973, 3057, 3048, 9
80.001897, 4.999948, 2956, 2944, 12
85.001937, 5.00004, 3055, 3047, 8
90.00194, 5.000003, 3147, 3137, 10
95.001876, 4.999936, 3122, 3115, 7
100.001883, 5.000007, 2970, 2959, 11
105.00185, 4.999967, 3096, 3086, 10
110.001901, 5.000051, 3078, 3070, 8
115.001948, 5.000047, 2929, 2920, 9
120.001931, 4.999983, 2945, 2934, 11
125.0019, 4.999969, 3076, 3069, 7
130.001935, 5.000035, 2949, 2933, 16
135.001843, 4.999908, 3000, 2991, 9
140.001892, 5.000049, 3100, 3088, 12
145.00194, 5.000048, 3109, 3097, 12
150.001947, 5.000007, 2955, 2950, 5
155.001854, 4.999907, 3049, 3038, 11
160.001886, 5.000032, 3028, 3016, 12
165.001884, 4.999998, 3088, 3068, 20
170.001829, 4.999945, 3072, 3064, 8
175.001897, 5.000068, 3095, 3079, 16
180.001949, 5.000052, 3098, 3093, 5
185.001832, 4.999883, 3127, 3117, 10
190.001959, 5.000127, 3120, 3112, 8
195.001943, 4.999984, 3011, 3001, 10
200.001938, 4.999995, 3113, 3096, 17
205.001978, 5.00004, 3006, 3000, 6
210.00183, 4.999852, 3012, 3002, 10
215.001826, 4.999996, 3097, 3085, 12
220.001949, 5.000123, 3009, 2998, 11
225.001955, 5.000006, 3073, 3065, 8
230.001949, 4.999994, 2993, 2986, 7
235.001896, 4.999947, 3127, 3114, 13
240.001848, 4.999952, 2968, 2957, 11
245.001946, 5.000098, 2875, 2865, 10
250.001936, 4.99999, 3108, 3096, 12
255.001881, 4.999945, 3080, 3071, 9
260.001881, 5.0, 3075, 3065, 10
265.001942, 5.000061, 3002, 2997, 5
270.001945, 5.000003, 2989, 2971, 18
275.001958, 5.000013, 2944, 2934, 10
280.001915, 4.999957, 3052, 3035, 17
285.001891, 4.999976, 3106, 3101, 5
290.001932, 5.000041, 3010, 3003, 7
295.001892, 4.99996, 3167, 3156, 11
300.001884, 4.999992, 3138, 3128, 10
301.009056, 1.007172, 655, 654, 1
