elapsed, window, total, successful, failed
5.001057, 5.001057, 3061, 3046, 15
10.001133, 5.000076, 2938, 2917, 21
15.001165, 5.000032, 2863, 2844, 19
20.001078, 4.999913, 2795, 2775, 20
25.001099, 5.000021, 2660, 2641, 19
30.001101, 5.000002, 2864, 2849, 15
35.001071, 4.99997, 2733, 2717, 16
40.000991, 4.99992, 3038, 3021, 17
45.002086, 5.001095, 2898, 2887, 11
50.001098, 4.999012, 2722, 2701, 21
55.001135, 5.000037, 2694, 2671, 23
60.001095, 4.99996, 2695, 2684, 11
65.001051, 4.999956, 2959, 2950, 9
70.00109, 5.000039, 2880, 2865, 15
75.001012, 4.999922, 2991, 2971, 20
80.002033, 5.001021, 2744, 2732, 12
85.001089, 4.999056, 3013, 2999, 14
90.001138, 5.000049, 3108, 3094, 14
95.001031, 4.999893, 3044, 3034, 10
100.001125, 5.000094, 2837, 2822, 15
105.001074, 4.999949, 2994, 2987, 7
110.001011, 4.999937, 2990, 2972, 18
115.002015, 5.001004, 2687, 2675, 12
120.002068, 5.000053, 2813, 2801, 12
125.001082, 4.999014, 2962, 2945, 17
130.001146, 5.000064, 2828, 2812, 16
135.001097, 4.999951, 2823, 2813, 10
140.001068, 4.999971, 3066, 3053, 13
145.001072, 5.000004, 2964, 2949, 15
150.00108, 5.000008, 2812, 2800, 12
155.001072, 4.999992, 2954, 2942, 12
160.001007, 4.999935, 2840, 2827, 13
165.002032, 5.001025, 3002, 2985, 17
170.002111, 5.000079, 2973, 2963, 10
175.001081, 4.99897, 3023, 3010, 13
180.001077, 4.999996, 2998, 2986, 12
185.001066, 4.999989, 3037, 3026, 11
190.001083, 5.000017, 3032, 3019, 13
195.001085, 5.000002, 2843, 2834, 9
200.001049, 4.999964, 3059, 3049, 10
205.001023, 4.999974, 2830, 2811, 19
210.001063, 5.00004, 2881, 2872, 9
215.001086, 5.000023, 2934, 2929, 5
220.001129, 5.000043, 2884, 2870, 14
225.001, 4.999871, 2925, 2913, 12
230.002063, 5.001063, 2885, 2874, 11
235.001071, 4.999008, 3016, 3010, 6
240.001085, 5.000014, 2802, 2790, 12
245.001301, 5.000216, 2643, 2629, 14
250.001076, 4.999775, 3036, 3027, 9
255.001017, 4.999941, 2957, 2945, 12
260.001988, 5.000971, 2961, 2951, 10
265.002018, 5.00003, 2831, 2817, 14
270.002064, 5.000046, 2855, 2844, 11
275.001031, 4.998967, 2789, 2781, 8
280.002036, 5.001005, 2972, 2958, 14
285.001034, 4.998998, 2989, 2977, 12
290.002228, 5.001194, 2836, 2821, 15
295.000991, 4.998763, 3110, 3096, 14
300.002091, 5.0011, 3081, 3067, 14
301.011166, 1.009075, 701, 699, 2
