elapsed, window, total, successful, failed
5.000498, 5.000498, 3014, 3004, 10
10.001555, 5.001057, 2913, 2892, 21
15.00148, 4.999925, 2913, 2897, 16
20.001465, 4.999985, 2783, 2764, 19
25.001474, 5.000009, 2676, 2662, 14
30.001601, 5.000127, 2876, 2860, 16
35.001448, 4.999847, 2713, 2704, 9
40.001473, 5.000025, 3014, 2995, 19
45.001456, 4.999983, 2901, 2885, 16
50.001477, 5.000021, 2726, 2717, 9
55.00153, 5.000053, 2674, 2664, 10
60.001533, 5.000003, 2698, 2686, 12
65.001542, 5.000009, 2952, 2942, 10
70.001547, 5.000005, 2853, 2843, 10
75.001576, 5.000029, 2954, 2941, 13
80.001475, 4.999899, 2759, 2743, 16
85.00153, 5.000055, 2966, 2955, 11
90.001532, 5.000002, 3102, 3091, 11
95.001454, 4.999922, 3021, 3009, 12
100.001526, 5.000072, 2828, 2819, 9
105.001549, 5.000023, 2975, 2962, 13
110.00155, 5.000001, 2954, 2943, 11
115.001524, 4.999974, 2730, 2710, 20
120.001473, 4.999949, 2745, 2736, 9
125.001517, 5.000044, 2978, 2968, 10
130.001498, 4.999981, 2820, 2808, 12
135.001521, 5.000023, 2819, 2811, 8
140.001595, 5.000074, 3044, 3035, 9
145.001523, 4.999928, 2973, 2966, 7
150.001491, 4.999968, 2827, 2818, 9
155.001521, 5.00003, 2978, 2968, 10
160.001492, 4.999971, 2883, 2872, 11
165.001549, 5.000057, 3006, 2997, 9
170.001544, 4.999995, 2973, 2955, 18
175.001527, 4.999983, 3034, 3024, 10
180.001536, 5.000009, 3012, 3004, 8
185.001483, 4.999947, 3054, 3048, 6
190.001489, 5.000006, 3053, 3043, 10
195.00153, 5.000041, 2832, 2818, 14
200.001531, 5.000001, 3090, 3084, 6
205.001487, 4.999956, 2845, 2831, 14
210.001529, 5.000042, 2858, 2845, 13
215.001473, 4.999944, 2960, 2946, 14
220.001533, 5.00006, 2826, 2818, 8
225.001475, 4.999942, 2914, 2902, 12
230.00154, 5.000065, 2918, 2903, 15
235.001543, 5.000003, 3011, 2993, 18
240.001541, 4.999998, 2797, 2789, 8
245.001492, 4.999951, 2661, 2652, 9
250.001514, 5.000022, 3009, 2997, 12
255.001534, 5.00002, 2994, 2974, 20
260.00153, 4.999996, 2985, 2968, 17
265.001484, 4.999954, 2855, 2845, 10
270.00148, 4.999996, 2844, 2829, 15
275.001447, 4.999967, 2789, 2781, 8
280.001523, 5.000076, 2957, 2943, 14
285.001474, 4.999951, 2963, 2953, 10
290.00155, 5.000076, 2827, 2822, 5
295.001474, 4.999924, 3098, 3088, 10
300.001542, 5.000068, 3109, 3096, 13
301.008684, 1.007142, 666, 666, 0
