elapsed, window, total, successful, failed
5.000433, 5.000433, 3007, 2995, 12
10.00153, 5.001097, 2920, 2902, 18
15.001499, 4.999969, 2873, 2859, 14
20.001437, 4.999938, 2765, 2745, 20
25.0015, 5.000063, 2655, 2640, 15
30.001449, 4.999949, 2872, 2853, 19
35.001407, 4.999958, 2687, 2673, 14
40.001439, 5.000032, 3014, 2998, 16
45.001386, 4.999947, 2897, 2880, 17
50.001378, 4.999992, 2735, 2720, 15
55.001488, 5.00011, 2679, 2666, 13
60.0015, 5.000012, 2664, 2654, 10
65.001409, 4.999909, 2965, 2944, 21
70.001509, 5.0001, 2862, 2848, 14
75.001518, 5.000009, 2968, 2948, 20
80.001469, 4.999951, 2776, 2767, 9
85.001547, 5.000078, 2953, 2943, 10
90.001444, 4.999897, 3110, 3095, 15
95.001482, 5.000038, 3034, 3028, 6
100.001447, 4.999965, 2845, 2835, 10
105.001448, 5.000001, 2970, 2957, 13
110.001435, 4.999987, 3000, 2982, 18
115.001449, 5.000014, 2712, 2705, 7
120.001445, 4.999996, 2766, 2754, 12
125.001481, 5.000036, 2949, 2940, 9
130.001451, 4.99997, 2861, 2848, 13
135.001392, 4.999941, 2856, 2844, 12
140.001451, 5.000059, 3041, 3032, 9
145.001512, 5.000061, 2950, 2933, 17
150.001511, 4.999999, 2828, 2820, 8
155.001465, 4.999954, 2996, 2985, 11
160.001376, 4.999911, 2858, 2848, 10
165.001363, 4.999987, 3019, 3003, 16
170.001439, 5.000076, 3005, 2991, 14
175.0015, 5.000061, 3016, 3009, 7
180.00142, 4.99992, 3031, 3021, 10
185.001451, 5.000031, 3046, 3034, 12
190.0015, 5.000049, 3023, 3013, 10
195.001484, 4.999984, 2854, 2839, 15
200.0015, 5.000016, 3077, 3065, 12
205.001499, 4.999999, 2836, 2823, 13
210.001447, 4.999948, 2864, 2855, 9
215.001491, 5.000044, 2939, 2926, 13
220.001422, 4.999931, 2833, 2821, 12
225.001495, 5.000073, 2923, 2915, 8
230.001485, 4.99999, 2948, 2943, 5
235.001441, 4.999956, 3029, 3011, 18
240.00147, 5.000029, 2751, 2737, 14
245.001412, 4.999942, 2686, 2677, 9
250.001409, 4.999997, 3006, 2994, 12
255.001435, 5.000026, 2979, 2965, 14
260.001445, 5.00001, 2987, 2980, 7
265.001488, 5.000043, 2851, 2838, 13
270.001469, 4.999981, 2820, 2809, 11
275.001492, 5.000023, 2789, 2779, 10
280.001362, 4.99987, 2962, 2951, 11
285.001395, 5.000033, 2965, 2955, 10
290.001497, 5.000102, 2876, 2865, 11
295.001517, 5.00002, 3112, 3101, 11
300.001513, 4.999996, 3089, 3074, 15
301.009645, 1.008132, 693, 690, 3
