elapsed, window, total, successful, failed
5.00048, 5.00048, 2859, 2841, 18
10.001548, 5.001068, 2893, 2881, 12
15.00162, 5.000072, 2885, 2861, 24
20.001605, 4.999985, 2893, 2872, 21
25.001539, 4.999934, 2747, 2735, 12
30.001562, 5.000023, 2845, 2829, 16
35.001507, 4.999945, 2951, 2937, 14
40.001486, 4.999979, 2777, 2760, 17
45.001499, 5.000013, 2828, 2802, 26
50.001617, 5.000118, 2787, 2771, 16
55.001626, 5.000009, 2881, 2862, 19
60.001623, 4.999997, 2873, 2858, 15
65.0016, 4.999977, 2898, 2880, 18
70.001481, 4.999881, 2812, 2804, 8
75.001501, 5.00002, 2703, 2688, 15
80.001564, 5.000063, 2800, 2782, 18
85.001616, 5.000052, 2614, 2601, 13
90.001536, 4.99992, 2595, 2579, 16
95.001489, 4.999953, 2734, 2719, 15
100.001484, 4.999995, 2617, 2601, 16
105.001554, 5.00007, 2676, 2666, 10
110.00159, 5.000036, 2702, 2684, 18
115.001484, 4.999894, 2845, 2833, 12
120.001611, 5.000127, 2689, 2677, 12
125.001557, 4.999946, 2673, 2663, 10
130.001606, 5.000049, 2689, 2674, 15
135.001596, 4.99999, 2728, 2715, 13
140.001584, 4.999988, 2662, 2649, 13
145.001514, 4.99993, 2686, 2672, 14
150.001609, 5.000095, 2633, 2621, 12
155.001622, 5.000013, 2658, 2642, 16
160.001654, 5.000032, 2829, 2822, 7
165.001551, 4.999897, 2708, 2700, 8
170.001543, 4.999992, 2697, 2684, 13
175.001606, 5.000063, 2656, 2637, 19
180.001627, 5.000021, 2717, 2710, 7
185.001622, 4.999995, 2792, 2778, 14
190.001577, 4.999955, 2569, 2563, 6
195.001609, 5.000032, 2755, 2744, 11
200.001592, 4.999983, 2596, 2584, 12
205.001592, 5.0, 2782, 2772, 10
210.001601, 5.000009, 2631, 2623, 8
215.001562, 4.999961, 2634, 2626, 8
220.00161, 5.000048, 2671, 2655, 16
225.001487, 4.999877, 2763, 2754, 9
230.001603, 5.000116, 2637, 2630, 7
235.001607, 5.000004, 2699, 2687, 12
240.001602, 4.999995, 2637, 2630, 7
245.001605, 5.000003, 2600, 2586, 14
250.001502, 4.999897, 2507, 2493, 14
255.001615, 5.000113, 2386, 2377, 9
260.00156, 4.999945, 2583, 2573, 10
265.001608, 5.000048, 2586, 2574, 12
270.001509, 4.999901, 2595, 2590, 5
275.001604, 5.000095, 2599, 2590, 9
280.001609, 5.000005, 2661, 2652, 9
285.001613, 5.000004, 2599, 2590, 9
290.001552, 4.999939, 2488, 2474, 14
295.001507, 4.999955, 2707, 2698, 9
300.00163, 5.000123, 2551, 2539, 12
301.013692, 1.012062, 553, 551, 2
