elapsed, window, total, successful, failed
5.001235, 5.001235, 2840, 2826, 14
10.001244, 5.000009, 2926, 2906, 20
15.001218, 4.999974, 2884, 2865, 19
20.001204, 4.999986, 2864, 2836, 28
25.001251, 5.000047, 2742, 2715, 27
30.001236, 4.999985, 2852, 2831, 21
35.001126, 4.99989, 2972, 2948, 24
40.001159, 5.000033, 2780, 2768, 12
45.001234, 5.000075, 2828, 2818, 10
50.001193, 4.999959, 2792, 2777, 15
55.001111, 4.999918, 2875, 2859, 16
60.001226, 5.000115, 2873, 2860, 13
65.001177, 4.999951, 2916, 2897, 19
70.001189, 5.000012, 2826, 2808, 18
75.001137, 4.999948, 2688, 2681, 7
80.001226, 5.000089, 2795, 2783, 12
85.001238, 5.000012, 2553, 2540, 13
90.00123, 4.999992, 2679, 2662, 17
95.001168, 4.999938, 2710, 2698, 12
100.001243, 5.000075, 2612, 2600, 12
105.001102, 4.999859, 2658, 2644, 14
110.001154, 5.000052, 2734, 2720, 14
115.001225, 5.000071, 2817, 2808, 9
120.00113, 4.999905, 2734, 2714, 20
125.001225, 5.000095, 2669, 2650, 19
130.001184, 4.999959, 2659, 2643, 16
135.001192, 5.000008, 2722, 2701, 21
140.001234, 5.000042, 2675, 2650, 25
145.00118, 4.999946, 2653, 2641, 12
150.001268, 5.000088, 2618, 2607, 11
155.001229, 4.999961, 2669, 2661, 8
160.001195, 4.999966, 2806, 2790, 16
165.001111, 4.999916, 2741, 2727, 14
170.001263, 5.000152, 2652, 2634, 18
175.001232, 4.999969, 2652, 2640, 12
180.001175, 4.999943, 2668, 2653, 15
185.0011, 4.999925, 2818, 2800, 18
190.001237, 5.000137, 2535, 2524, 11
195.001244, 5.000007, 2787, 2769, 18
200.001246, 5.000002, 2604, 2592, 12
205.00123, 4.999984, 2732, 2719, 13
210.001146, 4.999916, 2643, 2634, 9
215.001155, 5.000009, 2636, 2620, 16
220.001185, 5.00003, 2681, 2671, 10
225.001198, 5.000013, 2745, 2739, 6
230.001134, 4.999936, 2620, 2609, 11
235.001262, 5.000128, 2700, 2689, 11
240.001197, 4.999935, 2627, 2615, 12
245.001115, 4.999918, 2604, 2594, 10
250.001164, 5.000049, 2498, 2487, 11
255.001126, 4.999962, 2451, 2435, 16
260.001246, 5.00012, 2579, 2568, 11
265.00124, 4.999994, 2613, 2604, 9
270.001153, 4.999913, 2613, 2607, 6
275.001294, 5.000141, 2639, 2629, 10
280.001185, 4.999891, 2594, 2580, 14
285.001221, 5.000036, 2663, 2656, 7
290.001175, 4.999954, 2541, 2529, 12
295.001274, 5.000099, 2692, 2678, 14
300.001173, 4.999899, 2579, 2562, 17
301.010383, 1.00921, 572, 570, 2
