elapsed, window, total, successful, failed
5.000262, 5.000262, 2801, 2790, 11
10.001226, 5.000964, 2917, 2901, 16
15.001258, 5.000032, 2890, 2869, 21
20.001181, 4.999923, 2877, 2860, 17
25.001208, 5.000027, 2735, 2718, 17
30.001203, 4.999995, 2828, 2809, 19
35.001358, 5.000155, 2957, 2938, 19
40.001205, 4.999847, 2780, 2765, 15
45.001267, 5.000062, 2809, 2801, 8
50.001281, 5.000014, 2817, 2800, 17
55.001208, 4.999927, 2857, 2836, 21
60.001233, 5.000025, 2880, 2865, 15
65.00122, 4.999987, 2938, 2918, 20
70.001206, 4.999986, 2804, 2784, 20
75.001228, 5.000022, 2698, 2681, 17
80.001215, 4.999987, 2779, 2769, 10
85.001278, 5.000063, 2554, 2540, 14
90.001272, 4.999994, 2617, 2603, 14
95.001268, 4.999996, 2758, 2745, 13
100.001226, 4.999958, 2624, 2612, 12
105.001254, 5.000028, 2688, 2666, 22
110.00126, 5.000006, 2727, 2717, 10
115.001213, 4.999953, 2822, 2811, 11
120.001211, 4.999998, 2726, 2702, 24
125.001258, 5.000047, 2645, 2641, 4
130.00127, 5.000012, 2648, 2631, 17
135.001209, 4.999939, 2727, 2721, 6
140.001178, 4.999969, 2637, 2628, 9
145.00123, 5.000052, 2712, 2698, 14
150.001253, 5.000023, 2645, 2628, 17
155.001184, 4.999931, 2661, 2653, 8
160.001258, 5.000074, 2811, 2799, 12
165.001212, 4.999954, 2711, 2702, 9
170.00125, 5.000038, 2648, 2635, 13
175.001192, 4.999942, 2698, 2686, 12
180.001209, 5.000017, 2697, 2678, 19
185.00127, 5.000061, 2776, 2765, 11
190.001209, 4.999939, 2559, 2553, 6
195.001213, 5.000004, 2764, 2756, 8
200.001184, 4.999971, 2589, 2579, 10
205.001256, 5.000072, 2761, 2751, 10
210.001258, 5.000002, 2628, 2618, 10
215.001201, 4.999943, 2667, 2649, 18
220.001258, 5.000057, 2671, 2663, 8
225.001258, 5.0, 2748, 2744, 4
230.001258, 5.0, 2648, 2633, 15
235.001263, 5.000005, 2722, 2708, 14
240.001216, 4.999953, 2637, 2632, 5
245.001272, 5.000056, 2592, 2576, 16
250.001271, 4.999999, 2467, 2457, 10
255.001261, 4.99999, 2386, 2381, 5
260.001272, 5.000011, 2598, 2590, 8
265.001281, 5.000009, 2555, 2547, 8
270.001269, 4.999988, 2586, 2577, 9
275.001181, 4.999912, 2617, 2604, 13
280.001203, 5.000022, 2639, 2626, 13
285.001283, 5.00008, 2625, 2614, 11
290.001264, 4.999981, 2511, 2497, 14
295.001258, 4.999994, 2719, 2712, 7
300.001211, 4.999953, 2558, 2541, 17
301.012408, 1.011197, 556, 552, 4
