elapsed, window, total, successful, failed
5.000555, 5.000555, 2828, 2816, 12
10.001426, 5.000871, 2904, 2889, 15
15.001478, 5.000052, 2893, 2871, 22
20.001479, 5.000001, 2890, 2865, 25
25.001437, 4.999958, 2754, 2731, 23
30.001412, 4.999975, 2819, 2802, 17
35.001475, 5.000063, 2973, 2946, 27
40.001499, 5.000024, 2776, 2757, 19
45.001541, 5.000042, 2832, 2817, 15
50.001557, 5.000016, 2803, 2791, 12
55.001557, 5.0, 2858, 2847, 11
60.001564, 5.000007, 2870, 2855, 15
65.001488, 4.999924, 2907, 2890, 17
70.001568, 5.00008, 2802, 2787, 15
75.001539, 4.999971, 2689, 2676, 13
80.001537, 4.999998, 2797, 2783, 14
85.00155, 5.000013, 2582, 2570, 12
90.001416, 4.999866, 2629, 2608, 21
95.001501, 5.000085, 2711, 2694, 17
100.001489, 4.999988, 2623, 2606, 17
105.001547, 5.000058, 2658, 2647, 11
110.001547, 5.0, 2755, 2736, 19
115.001518, 4.999971, 2821, 2807, 14
120.001551, 5.000033, 2717, 2705, 12
125.001443, 4.999892, 2673, 2654, 19
130.001536, 5.000093, 2637, 2623, 14
135.001549, 5.000013, 2765, 2751, 14
140.001448, 4.999899, 2626, 2611, 15
145.001548, 5.0001, 2717, 2707, 10
150.001539, 4.999991, 2611, 2602, 9
155.001491, 4.999952, 2663, 2658, 5
160.001509, 5.000018, 2843, 2834, 9
165.001594, 5.000085, 2725, 2711, 14
170.001439, 4.999845, 2673, 2659, 14
175.001499, 5.00006, 2663, 2644, 19
180.001548, 5.000049, 2707, 2693, 14
185.001485, 4.999937, 2799, 2786, 13
190.001452, 4.999967, 2562, 2551, 11
195.001561, 5.000109, 2774, 2764, 10
200.001541, 4.99998, 2579, 2571, 8
205.001431, 4.99989, 2741, 2723, 18
210.00156, 5.000129, 2626, 2618, 8
215.001489, 4.999929, 2667, 2648, 19
220.001555, 5.000066, 2663, 2654, 9
225.001458, 4.999903, 2750, 2743, 7
230.001555, 5.000097, 2635, 2624, 11
235.001557, 5.000002, 2700, 2691, 9
240.001556, 4.999999, 2622, 2612, 10
245.001552, 4.999996, 2621, 2610, 11
250.001551, 4.999999, 2475, 2454, 21
255.001551, 5.0, 2389, 2376, 13
260.001499, 4.999948, 2586, 2573, 13
265.001532, 5.000033, 2584, 2578, 6
270.001488, 4.999956, 2611, 2593, 18
275.001426, 4.999938, 2609, 2595, 14
280.001468, 5.000042, 2634, 2623, 11
285.001447, 4.999979, 2607, 2595, 12
290.001461, 5.000014, 2511, 2495, 16
295.001491, 5.00003, 2697, 2686, 11
300.001409, 4.999918, 2516, 2509, 7
301.011678, 1.010269, 558, 556, 2
