elapsed, window, total, successful, failed
5.000766, 5.000766, 2843, 2831, 12
10.001736, 5.00097, 2891, 2877, 14
15.001839, 5.000103, 2876, 2858, 18
20.00182, 4.999981, 2890, 2870, 20
25.001785, 4.999965, 2736, 2724, 12
30.001819, 5.000034, 2838, 2819, 19
35.00174, 4.999921, 2959, 2941, 18
40.001821, 5.000081, 2779, 2765, 14
45.001823, 5.000002, 2826, 2815, 11
50.001792, 4.999969, 2746, 2733, 13
55.001802, 5.00001, 2896, 2881, 15
60.001744, 4.999942, 2862, 2850, 12
65.001813, 5.000069, 2898, 2880, 18
70.001769, 4.999956, 2815, 2803, 12
75.001689, 4.99992, 2702, 2694, 8
80.001771, 5.000082, 2779, 2761, 18
85.00176, 4.999989, 2547, 2530, 17
90.001817, 5.000057, 2621, 2610, 11
95.001782, 4.999965, 2733, 2721, 12
100.001802, 5.00002, 2577, 2560, 17
105.001848, 5.000046, 2679, 2668, 11
110.001851, 5.000003, 2735, 2717, 18
115.001778, 4.999927, 2829, 2820, 9
120.001775, 4.999997, 2696, 2684, 12
125.001693, 4.999918, 2673, 2662, 11
130.001823, 5.00013, 2659, 2648, 11
135.001778, 4.999955, 2730, 2726, 4
140.001756, 4.999978, 2687, 2672, 15
145.001836, 5.00008, 2658, 2648, 10
150.001818, 4.999982, 2643, 2634, 9
155.001819, 5.000001, 2644, 2637, 7
160.001761, 4.999942, 2844, 2830, 14
165.001835, 5.000074, 2711, 2701, 10
170.001819, 4.999984, 2694, 2677, 17
175.001829, 5.00001, 2641, 2627, 14
180.001817, 4.999988, 2690, 2683, 7
185.001816, 4.999999, 2787, 2764, 23
190.001729, 4.999913, 2560, 2548, 12
195.001833, 5.000104, 2757, 2751, 6
200.001762, 4.999929, 2609, 2602, 7
205.001807, 5.000045, 2758, 2742, 16
210.001842, 5.000035, 2633, 2618, 15
215.001785, 4.999943, 2652, 2643, 9
220.001835, 5.00005, 2683, 2678, 5
225.00178, 4.999945, 2764, 2759, 5
230.001784, 5.000004, 2620, 2606, 14
235.001713, 4.999929, 2731, 2714, 17
240.001829, 5.000116, 2636, 2623, 13
245.001775, 4.999946, 2582, 2567, 15
250.001767, 4.999992, 2481, 2464, 17
255.001831, 5.000064, 2435, 2423, 12
260.001849, 5.000018, 2592, 2579, 13
265.001828, 4.999979, 2580, 2569, 11
270.00177, 4.999942, 2593, 2581, 12
275.001838, 5.000068, 2644, 2630, 14
280.001729, 4.999891, 2662, 2649, 13
285.00183, 5.000101, 2627, 2614, 13
290.001781, 4.999951, 2531, 2520, 11
295.001837, 5.000056, 2702, 2692, 10
300.001705, 4.999868, 2524, 2512, 12
301.012032, 1.010327, 547, 546, 1
