elapsed, window, total, successful, failed
5.000362, 5.000362, 3282, 3270, 12
10.00138, 5.001018, 3191, 3178, 13
15.001318, 4.999938, 3250, 3227, 23
20.001238, 4.99992, 3231, 3206, 25
25.001321, 5.000083, 3141, 3126, 15
30.001292, 4.999971, 3234, 3214, 20
35.00135, 5.000058, 3235, 3223, 12
40.001362, 5.000012, 3171, 3152, 19
45.001382, 5.00002, 3242, 3226, 16
50.001308, 4.999926, 3126, 3116, 10
55.001355, 5.000047, 3220, 3209, 11
60.001419, 5.000064, 3246, 3225, 21
65.001319, 4.9999, 3250, 3232, 18
70.001353, 5.000034, 3131, 3123, 8
75.001332, 4.999979, 3093, 3080, 13
80.001319, 4.999987, 3185, 3166, 19
85.001252, 4.999933, 2968, 2961, 7
90.001245, 4.999993, 3099, 3082, 17
95.001235, 4.99999, 3139, 3129, 10
100.001255, 5.00002, 3000, 2991, 9
105.001314, 5.000059, 3091, 3079, 12
110.001364, 5.00005, 3134, 3124, 10
115.001235, 4.999871, 3221, 3201, 20
120.001324, 5.000089, 3058, 3047, 11
125.001253, 4.999929, 3105, 3090, 15
130.001265, 5.000012, 3063, 3046, 17
135.001265, 5.0, 3138, 3121, 17
140.001374, 5.000109, 3029, 3010, 19
145.001244, 4.99987, 3060, 3044, 16
150.001246, 5.000002, 3065, 3054, 11
155.001314, 5.000068, 3085, 3076, 9
160.001398, 5.000084, 3180, 3166, 14
165.001388, 4.99999, 3097, 3084, 13
170.001242, 4.999854, 3091, 3073, 18
175.001376, 5.000134, 3051, 3045, 6
180.001289, 4.999913, 3083, 3074, 9
185.001327, 5.000038, 3124, 3111, 13
190.001288, 4.999961, 3070, 3059, 11
195.001364, 5.000076, 3131, 3118, 13
200.001369, 5.000005, 3020, 3008, 12
205.001365, 4.999996, 3100, 3090, 10
210.001366, 5.000001, 3032, 3016, 16
215.001317, 4.999951, 3105, 3097, 8
220.001313, 4.999996, 3080, 3064, 16
225.00126, 4.999947, 3145, 3135, 10
230.001299, 5.000039, 3055, 3042, 13
235.001365, 5.000066, 3082, 3069, 13
240.001235, 4.99987, 3055, 3044, 11
245.001411, 5.000176, 2970, 2964, 6
250.001364, 4.999953, 2903, 2892, 11
255.001313, 4.999949, 2934, 2922, 12
260.001244, 4.999931, 2968, 2958, 10
265.001386, 5.000142, 3052, 3043, 9
270.001241, 4.999855, 3040, 3032, 8
275.001262, 5.000021, 3023, 3010, 13
280.00136, 5.000098, 3063, 3051, 12
285.001324, 4.999964, 3030, 3020, 10
290.001315, 4.999991, 3007, 3002, 5
295.001357, 5.000042, 3094, 3083, 11
300.001322, 4.999965, 3020, 3010, 10
301.011515, 1.010193, 694, 691, 3
