elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000643, 5.000643, 28, 63324, 76524.8, 67130, 139700, 230231, 230231, 230231, 0
10.001637, 5.000994, 21, 64110, 99109.4, 67617, 194094, 313837, 313837, 313837, 0
15.001507, 4.99987, 22, 64504, 89696.9, 68687, 176900, 194094, 194094, 194094, 0
20.001513, 5.000006, 27, 63379, 95129.6, 73442, 175771, 176774, 176774, 176774, 0
25.001587, 5.000074, 25, 63660, 77743.4, 67052, 169831, 196860, 196860, 196860, 0
30.00163, 5.000043, 16, 63660, 75932.3, 67588, 124879, 164343, 164343, 164343, 0
35.001502, 4.999872, 29, 64137, 78000.6, 67722, 148703, 164385, 164385, 164385, 0
40.001671, 5.000169, 17, 64984, 91366.5, 67805, 185555, 284603, 284603, 284603, 0
45.001524, 4.999853, 23, 63729, 83411.5, 67416, 163474, 188854, 188854, 188854, 0
50.001627, 5.000103, 25, 63449, 73462.0, 66386, 118596, 131846, 131846, 131846, 0
55.00152, 4.999893, 34, 64676, 84728.8, 67892, 170014, 261973, 261973, 261973, 0
60.001635, 5.000115, 27, 64084, 71156.8, 66472, 75227, 168640, 168640, 168640, 0
65.001658, 5.000023, 33, 64306, 80850.6, 67192, 147712, 198129, 198129, 198129, 0
70.00159, 4.999932, 28, 64756, 103754.9, 68825, 227239, 260087, 260087, 260087, 0
75.001637, 5.000047, 26, 64524, 94751.5, 68350, 260699, 292551, 292551, 292551, 0
80.001585, 4.999948, 19, 64428, 91798.6, 69039, 197455, 225872, 225872, 225872, 0
85.001642, 5.000057, 20, 64637, 104152.1, 68417, 304683, 375233, 375233, 375233, 0
90.001543, 4.999901, 23, 63639, 95333.8, 68519, 234845, 263298, 263298, 263298, 0
95.001593, 5.00005, 34, 64456, 85352.6, 68514, 185750, 234050, 234050, 234050, 0
100.001647, 5.000054, 22, 64204, 104269.5, 68514, 298161, 325585, 325585, 325585, 0
105.001651, 5.000004, 17, 64012, 96929.6, 67702, 198964, 202739, 202739, 202739, 0
110.00152, 4.999869, 28, 64588, 72316.0, 66612, 70814, 218329, 218329, 218329, 0
115.001648, 5.000128, 32, 64529, 79143.5, 67780, 143040, 201742, 201742, 201742, 0
120.001645, 4.999997, 24, 63920, 84104.1, 66039, 143040, 349865, 349865, 349865, 0
125.001632, 4.999987, 31, 64630, 87773.0, 71072, 178466, 194792, 194792, 194792, 0
130.001537, 4.999905, 27, 64617, 99327.3, 67593, 233245, 279938, 279938, 279938, 0
135.001674, 5.000137, 21, 64720, 86911.0, 67706, 178908, 256255, 256255, 256255, 0
140.00161, 4.999936, 28, 64310, 76028.9, 66169, 145443, 216895, 216895, 216895, 0
145.001655, 5.000045, 14, 64674, 87128.5, 69655, 198701, 227995, 227995, 227995, 0
150.001545, 4.99989, 20, 63480, 90117.9, 67946, 207495, 271808, 271808, 271808, 0
155.001653, 5.000108, 26, 64541, 98496.3, 71639, 231628, 325036, 325036, 325036, 0
160.001636, 4.999983, 22, 64213, 76682.0, 69195, 146747, 156136, 156136, 156136, 0
165.001639, 5.000003, 19, 64860, 95277.2, 68688, 210154, 232355, 232355, 232355, 0
170.001578, 4.999939, 29, 64004, 113452.6, 68138, 343648, 386738, 386738, 386738, 0
175.001634, 5.000056, 28, 64844, 101928.0, 68833, 249346, 338030, 338030, 338030, 0
180.001602, 4.999968, 26, 64028, 91553.4, 71236, 179540, 247088, 247088, 247088, 0
185.001653, 5.000051, 29, 64225, 82700.5, 69151, 137551, 242137, 242137, 242137, 0
190.001528, 4.999875, 31, 64610, 89847.4, 70384, 181788, 390828, 390828, 390828, 0
195.001583, 5.000055, 14, 64393, 76671.4, 69989, 83496, 161055, 161055, 161055, 0
200.001559, 4.999976, 33, 64393, 103976.9, 69699, 246946, 329499, 329499, 329499, 0
205.001577, 5.000018, 36, 63956, 76641.2, 66055, 147756, 233741, 233741, 233741, 0
210.001519, 4.999942, 31, 64129, 100425.6, 69323, 285842, 372263, 372263, 372263, 0
215.001557, 5.000038, 27, 64037, 80803.4, 68824, 170849, 220404, 220404, 220404, 0
220.001648, 5.000091, 23, 64051, 99674.0, 67959, 325076, 344735, 344735, 344735, 0
225.001656, 5.000008, 31, 64204, 107171.4, 66999, 208175, 392465, 392465, 392465, 0
230.001678, 5.000022, 34, 64204, 84634.9, 67806, 183774, 282082, 282082, 282082, 0
235.001629, 4.999951, 23, 64421, 104726.8, 70082, 279414, 318225, 318225, 318225, 0
240.001602, 4.999973, 28, 64348, 101169.8, 66456, 339688, 352808, 352808, 352808, 0
245.001647, 5.000045, 21, 63999, 102482.0, 71689, 253737, 451555, 451555, 451555, 0
250.001543, 4.999896, 28, 64660, 130056.1, 74642, 335108, 384553, 384553, 384553, 0
255.001655, 5.000112, 29, 64510, 116144.3, 70437, 332439, 395234, 395234, 395234, 0
260.001665, 5.00001, 19, 64038, 90545.2, 71173, 210557, 281002, 281002, 281002, 0
265.001636, 4.999971, 24, 64714, 116934.3, 68724, 325995, 484207, 484207, 484207, 0
270.001689, 5.000053, 33, 64269, 120157.5, 74503, 280099, 322978, 322978, 322978, 0
275.001669, 4.99998, 17, 64067, 107321.1, 69279, 220919, 310423, 310423, 310423, 0
280.001639, 4.99997, 36, 64467, 87436.6, 68174, 185910, 310423, 310423, 310423, 0
285.001608, 4.999969, 32, 63265, 104663.5, 72635, 196293, 395499, 395499, 395499, 0
290.001529, 4.999921, 28, 63265, 119466.9, 73227, 403668, 423721, 423721, 423721, 0
295.001521, 4.999992, 19, 64718, 118836.4, 70296, 312381, 336144, 336144, 336144, 0
300.001639, 5.000118, 26, 63748, 93372.7, 69006, 246154, 270379, 270379, 270379, 0
301.011682, 1.010043, 5, 63748, 89712.0, 67083, 246154, 270379, 270379, 270379, 0
