elapsed, window, total, successful, failed
5.00093, 5.00093, 3147, 3133, 14
10.001902, 5.000972, 3098, 3088, 10
15.00193, 5.000028, 3154, 3132, 22
20.001976, 5.000046, 3113, 3091, 22
25.001967, 4.999991, 2972, 2959, 13
30.001997, 5.00003, 3178, 3153, 25
35.001903, 4.999906, 3121, 3105, 16
40.001919, 5.000016, 3113, 3098, 15
45.001919, 5.0, 3180, 3162, 18
50.001997, 5.000078, 2956, 2950, 6
55.002002, 5.000005, 3111, 3098, 13
60.001925, 4.999923, 3189, 3170, 19
65.001922, 4.999997, 3174, 3148, 26
70.001923, 5.000001, 3024, 3005, 19
75.001934, 5.000011, 2897, 2883, 14
80.00196, 5.000026, 3004, 2996, 8
85.001902, 4.999942, 2757, 2743, 14
90.001906, 5.000004, 2944, 2930, 14
95.001897, 4.999991, 2934, 2916, 18
100.00193, 5.000033, 2779, 2758, 21
105.001977, 5.000047, 2963, 2942, 21
110.001968, 4.999991, 3022, 3013, 9
115.001933, 4.999965, 3120, 3104, 16
120.001971, 5.000038, 2777, 2770, 7
125.00196, 4.999989, 3093, 3078, 15
130.001931, 4.999971, 2950, 2938, 12
135.002031, 5.0001, 2969, 2955, 14
140.000904, 4.998873, 2875, 2857, 18
145.00201, 5.001106, 2882, 2868, 14
150.001923, 4.999913, 2902, 2891, 11
155.002018, 5.000095, 2932, 2919, 13
160.001974, 4.999956, 3095, 3084, 11
165.001902, 4.999928, 2910, 2902, 8
170.001977, 5.000075, 2945, 2927, 18
175.001896, 4.999919, 2821, 2810, 11
180.001991, 5.000095, 2939, 2929, 10
185.002008, 5.000017, 3037, 3027, 10
190.001981, 4.999973, 2902, 2896, 6
195.001934, 4.999953, 2925, 2917, 8
200.001944, 5.00001, 2874, 2862, 12
205.001987, 5.000043, 2890, 2881, 9
210.001891, 4.999904, 2872, 2857, 15
215.001987, 5.000096, 2905, 2892, 13
220.001954, 4.999967, 2890, 2878, 12
225.001926, 4.999972, 3080, 3058, 22
230.001893, 4.999967, 2865, 2850, 15
235.001916, 5.000023, 2928, 2917, 11
240.001954, 5.000038, 2845, 2834, 11
245.001962, 5.000008, 2698, 2685, 13
250.001997, 5.000035, 2709, 2702, 7
255.001966, 4.999969, 2677, 2660, 17
260.001927, 4.999961, 2759, 2748, 11
265.001923, 4.999996, 2951, 2937, 14
270.001914, 4.999991, 2800, 2788, 12
275.001916, 5.000002, 2843, 2827, 16
280.001978, 5.000062, 2840, 2831, 9
285.001932, 4.999954, 2857, 2844, 13
290.00207, 5.000138, 2793, 2786, 7
295.001987, 4.999917, 2882, 2867, 15
300.00193, 4.999943, 2872, 2861, 11
301.010067, 1.008137, 708, 708, 0
