elapsed, window, total, successful, failed
5.000471, 5.000471, 2990, 2983, 7
10.001532, 5.001061, 2664, 2646, 18
15.001531, 4.999999, 2614, 2605, 9
20.001612, 5.000081, 2475, 2459, 16
25.001618, 5.000006, 2579, 2563, 16
30.001559, 4.999941, 2596, 2583, 13
35.001607, 5.000048, 2535, 2514, 21
40.001544, 4.999937, 2566, 2544, 22
45.001497, 4.999953, 2535, 2522, 13
50.001561, 5.000064, 2609, 2595, 14
55.001603, 5.000042, 2549, 2535, 14
60.001554, 4.999951, 2638, 2632, 6
65.001623, 5.000069, 2471, 2453, 18
70.001604, 4.999981, 2492, 2482, 10
75.001606, 5.000002, 2721, 2706, 15
80.001549, 4.999943, 2551, 2539, 12
85.001556, 5.000007, 2525, 2509, 16
90.001551, 4.999995, 2496, 2479, 17
95.001555, 5.000004, 2486, 2477, 9
100.001666, 5.000111, 2509, 2492, 17
105.001616, 4.99995, 2586, 2576, 10
110.001535, 4.999919, 2603, 2593, 10
115.001552, 5.000017, 2643, 2630, 13
120.001593, 5.000041, 2577, 2563, 14
125.00152, 4.999927, 2553, 2546, 7
130.00153, 5.00001, 2523, 2509, 14
135.001612, 5.000082, 2455, 2442, 13
140.001608, 4.999996, 2639, 2628, 11
145.001544, 4.999936, 2671, 2661, 10
150.001517, 4.999973, 2576, 2563, 13
155.001553, 5.000036, 2565, 2552, 13
160.001607, 5.000054, 2498, 2482, 16
165.00161, 5.000003, 2563, 2554, 9
170.001556, 4.999946, 2552, 2544, 8
175.001538, 4.999982, 2541, 2523, 18
180.001553, 5.000015, 2537, 2524, 13
185.001553, 5.0, 2390, 2381, 9
190.00158, 5.000027, 2432, 2422, 10
195.00156, 4.99998, 2567, 2557, 10
200.001517, 4.999957, 2787, 2775, 12
205.001622, 5.000105, 2610, 2600, 10
210.001598, 4.999976, 2728, 2708, 20
215.001594, 4.999996, 2646, 2632, 14
220.001559, 4.999965, 2597, 2581, 16
225.001559, 5.0, 2531, 2513, 18
230.00151, 4.999951, 2751, 2744, 7
235.001592, 5.000082, 2711, 2701, 10
240.001618, 5.000026, 2566, 2554, 12
245.001567, 4.999949, 2668, 2656, 12
250.001604, 5.000037, 2646, 2636, 10
255.001611, 5.000007, 2686, 2676, 10
260.001612, 5.000001, 2517, 2507, 10
265.001556, 4.999944, 2634, 2619, 15
270.001603, 5.000047, 2623, 2609, 14
275.001602, 4.999999, 2524, 2508, 16
280.001555, 4.999953, 2469, 2457, 12
285.001606, 5.000051, 2514, 2502, 12
290.001556, 4.99995, 2570, 2556, 14
295.001613, 5.000057, 2529, 2516, 13
300.001615, 5.000002, 2672, 2665, 7
301.010643, 1.009028, 545, 539, 6
