elapsed, window, total, successful, failed
5.000918, 5.000918, 2984, 2972, 12
10.001874, 5.000956, 2641, 2631, 10
15.001916, 5.000042, 2625, 2608, 17
20.001922, 5.000006, 2426, 2411, 15
25.001896, 4.999974, 2626, 2611, 15
30.001877, 4.999981, 2628, 2606, 22
35.001805, 4.999928, 2497, 2482, 15
40.001909, 5.000104, 2583, 2572, 11
45.00184, 4.999931, 2540, 2525, 15
50.001933, 5.000093, 2613, 2597, 16
55.001868, 4.999935, 2590, 2582, 8
60.001929, 5.000061, 2580, 2570, 10
65.001928, 4.999999, 2492, 2475, 17
70.001951, 5.000023, 2581, 2566, 15
75.001974, 5.000023, 2660, 2649, 11
80.001816, 4.999842, 2606, 2594, 12
85.001909, 5.000093, 2526, 2513, 13
90.001865, 4.999956, 2483, 2475, 8
95.001858, 4.999993, 2490, 2475, 15
100.001856, 4.999998, 2527, 2509, 18
105.001923, 5.000067, 2610, 2595, 15
110.001922, 4.999999, 2545, 2534, 11
115.001926, 5.000004, 2693, 2686, 7
120.001823, 4.999897, 2579, 2567, 12
125.001913, 5.00009, 2555, 2546, 9
130.001851, 4.999938, 2580, 2565, 15
135.001974, 5.000123, 2395, 2379, 16
140.001861, 4.999887, 2660, 2644, 16
145.001866, 5.000005, 2656, 2641, 15
150.001904, 5.000038, 2553, 2543, 10
155.001811, 4.999907, 2569, 2559, 10
160.001948, 5.000137, 2533, 2522, 11
165.001866, 4.999918, 2570, 2557, 13
170.001935, 5.000069, 2575, 2554, 21
175.001875, 4.99994, 2479, 2473, 6
180.001927, 5.000052, 2570, 2559, 11
185.001957, 5.00003, 2346, 2333, 13
190.001872, 4.999915, 2480, 2470, 10
195.001924, 5.000052, 2565, 2557, 8
200.001925, 5.000001, 2757, 2744, 13
205.001979, 5.000054, 2584, 2576, 8
210.001959, 4.99998, 2726, 2712, 14
215.001923, 4.999964, 2611, 2597, 14
220.001911, 4.999988, 2576, 2564, 12
225.001969, 5.000058, 2614, 2604, 10
230.00198, 5.000011, 2731, 2721, 10
235.001917, 4.999937, 2682, 2661, 21
240.001944, 5.000027, 2569, 2554, 15
245.001829, 4.999885, 2653, 2642, 11
250.00191, 5.000081, 2632, 2619, 13
255.001894, 4.999984, 2708, 2702, 6
260.001924, 5.00003, 2492, 2484, 8
265.001909, 4.999985, 2625, 2614, 11
270.001918, 5.000009, 2641, 2629, 12
275.001886, 4.999968, 2472, 2459, 13
280.001872, 4.999986, 2505, 2496, 9
285.001914, 5.000042, 2548, 2537, 11
290.001855, 4.999941, 2634, 2620, 14
295.001944, 5.000089, 2505, 2490, 15
300.00199, 5.000046, 2653, 2644, 9
301.010005, 1.008015, 578, 577, 1
