elapsed, window, total, successful, failed
5.000932, 5.000932, 3002, 2986, 16
10.001833, 5.000901, 2657, 2642, 15
15.001879, 5.000046, 2606, 2587, 19
20.001846, 4.999967, 2439, 2426, 13
25.001889, 5.000043, 2655, 2641, 14
30.001822, 4.999933, 2547, 2531, 16
35.001944, 5.000122, 2541, 2523, 18
40.001891, 4.999947, 2560, 2544, 16
45.001881, 4.99999, 2489, 2473, 16
50.001869, 4.999988, 2610, 2602, 8
55.001854, 4.999985, 2614, 2601, 13
60.001901, 5.000047, 2583, 2565, 18
65.001946, 5.000045, 2467, 2450, 17
70.001807, 4.999861, 2543, 2534, 9
75.001932, 5.000125, 2711, 2690, 21
80.001938, 5.000006, 2557, 2549, 8
85.001824, 4.999886, 2541, 2526, 15
90.001862, 5.000038, 2491, 2478, 13
95.001983, 5.000121, 2435, 2422, 13
100.001849, 4.999866, 2556, 2549, 7
105.001962, 5.000113, 2566, 2555, 11
110.001937, 4.999975, 2573, 2559, 14
115.001891, 4.999954, 2719, 2711, 8
120.001945, 5.000054, 2567, 2550, 17
125.00193, 4.999985, 2593, 2585, 8
130.001816, 4.999886, 2532, 2523, 9
135.00181, 4.999994, 2433, 2421, 12
140.001845, 5.000035, 2624, 2607, 17
145.001941, 5.000096, 2641, 2629, 12
150.001883, 4.999942, 2602, 2589, 13
155.001933, 5.00005, 2534, 2520, 14
160.00188, 4.999947, 2494, 2480, 14
165.001893, 5.000013, 2588, 2579, 9
170.00195, 5.000057, 2555, 2547, 8
175.001944, 4.999994, 2476, 2469, 7
180.001941, 4.999997, 2587, 2573, 14
185.001942, 5.000001, 2374, 2361, 13
190.001878, 4.999936, 2481, 2475, 6
195.001957, 5.000079, 2579, 2565, 14
200.001883, 4.999926, 2792, 2777, 15
205.001871, 4.999988, 2562, 2555, 7
210.001951, 5.00008, 2742, 2732, 10
215.001944, 4.999993, 2570, 2561, 9
220.001946, 5.000002, 2563, 2555, 8
225.001931, 4.999985, 2592, 2580, 12
230.001879, 4.999948, 2681, 2669, 12
235.001941, 5.000062, 2728, 2714, 14
240.001937, 4.999996, 2541, 2524, 17
245.001834, 4.999897, 2634, 2623, 11
250.001966, 5.000132, 2644, 2628, 16
255.001891, 4.999925, 2685, 2665, 20
260.001934, 5.000043, 2535, 2523, 12
265.00182, 4.999886, 2607, 2595, 12
270.001916, 5.000096, 2602, 2593, 9
275.00181, 4.999894, 2490, 2480, 10
280.00193, 5.00012, 2491, 2481, 10
285.001942, 5.000012, 2540, 2528, 12
290.001898, 4.999956, 2633, 2619, 14
295.001942, 5.000044, 2524, 2514, 10
300.001891, 4.999949, 2663, 2645, 18
301.014924, 1.013033, 552, 549, 3
