elapsed, window, total, successful, failed
5.000229, 5.000229, 3021, 3013, 8
10.001374, 5.001145, 2690, 2661, 29
15.001351, 4.999977, 2625, 2607, 18
20.00131, 4.999959, 2496, 2481, 15
25.001371, 5.000061, 2615, 2598, 17
30.00137, 4.999999, 2600, 2582, 18
35.001262, 4.999892, 2515, 2490, 25
40.00136, 5.000098, 2592, 2570, 22
45.001377, 5.000017, 2499, 2486, 13
50.001366, 4.999989, 2641, 2624, 17
55.001356, 4.99999, 2578, 2563, 15
60.001306, 4.99995, 2618, 2603, 15
65.001247, 4.999941, 2474, 2458, 16
70.001301, 5.000054, 2518, 2509, 9
75.001362, 5.000061, 2734, 2714, 20
80.001376, 5.000014, 2575, 2558, 17
85.001306, 4.99993, 2535, 2520, 15
90.001367, 5.000061, 2515, 2499, 16
95.001358, 4.999991, 2489, 2473, 16
100.001354, 4.999996, 2479, 2467, 12
105.001315, 4.999961, 2561, 2544, 17
110.001296, 4.999981, 2578, 2565, 13
115.001305, 5.000009, 2657, 2645, 12
120.001295, 4.99999, 2620, 2605, 15
125.001362, 5.000067, 2522, 2503, 19
130.001304, 4.999942, 2513, 2506, 7
135.001299, 4.999995, 2481, 2468, 13
140.001322, 5.000023, 2613, 2598, 15
145.001357, 5.000035, 2665, 2655, 10
150.00123, 4.999873, 2621, 2609, 12
155.001328, 5.000098, 2501, 2491, 10
160.001243, 4.999915, 2523, 2506, 17
165.001312, 5.000069, 2589, 2579, 10
170.001358, 5.000046, 2521, 2512, 9
175.001356, 4.999998, 2541, 2526, 15
180.001361, 5.000005, 2581, 2570, 11
185.001305, 4.999944, 2391, 2382, 9
190.00127, 4.999965, 2462, 2455, 7
195.001351, 5.000081, 2571, 2557, 14
200.001356, 5.000005, 2771, 2757, 14
205.001399, 5.000043, 2638, 2629, 9
210.001364, 4.999965, 2752, 2735, 17
215.001368, 5.000004, 2656, 2643, 13
220.001375, 5.000007, 2586, 2577, 9
225.001255, 4.99988, 2578, 2568, 10
230.001225, 4.99997, 2743, 2733, 10
235.001355, 5.00013, 2682, 2667, 15
240.001248, 4.999893, 2585, 2576, 9
245.001371, 5.000123, 2654, 2640, 14
250.001301, 4.99993, 2639, 2628, 11
255.001409, 5.000108, 2714, 2705, 9
260.001312, 4.999903, 2537, 2525, 12
265.001341, 5.000029, 2611, 2592, 19
270.001316, 4.999975, 2584, 2581, 3
275.001318, 5.000002, 2565, 2553, 12
280.001339, 5.000021, 2437, 2429, 8
285.001357, 5.000018, 2521, 2511, 10
290.001241, 4.999884, 2598, 2587, 11
295.001311, 5.00007, 2532, 2521, 11
300.001296, 4.999985, 2673, 2660, 13
301.011456, 1.01016, 530, 530, 0
