elapsed, window, total, successful, failed
5.000853, 5.000853, 3020, 3006, 14
10.001799, 5.000946, 2748, 2728, 20
15.001844, 5.000045, 2595, 2579, 16
20.001825, 4.999981, 2481, 2462, 19
25.001857, 5.000032, 2569, 2554, 15
30.00181, 4.999953, 2553, 2541, 12
35.001901, 5.000091, 2581, 2560, 21
40.001842, 4.999941, 2585, 2579, 6
45.001938, 5.000096, 2498, 2485, 13
50.001856, 4.999918, 2572, 2555, 17
55.001779, 4.999923, 2614, 2604, 10
60.001917, 5.000138, 2613, 2595, 18
65.001917, 5.0, 2441, 2432, 9
70.001907, 4.99999, 2537, 2524, 13
75.001905, 4.999998, 2751, 2735, 16
80.00178, 4.999875, 2541, 2528, 13
85.001918, 5.000138, 2574, 2564, 10
90.00188, 4.999962, 2580, 2562, 18
95.001911, 5.000031, 2494, 2482, 12
100.001938, 5.000027, 2423, 2410, 13
105.001905, 4.999967, 2599, 2586, 13
110.001917, 5.000012, 2583, 2571, 12
115.001897, 4.99998, 2614, 2595, 19
120.001901, 5.000004, 2687, 2668, 19
125.001904, 5.000003, 2489, 2468, 21
130.001883, 4.999979, 2522, 2510, 12
135.001871, 4.999988, 2478, 2468, 10
140.001799, 4.999928, 2555, 2545, 10
145.001765, 4.999966, 2656, 2646, 10
150.001858, 5.000093, 2541, 2533, 8
155.001891, 5.000033, 2552, 2540, 12
160.001896, 5.000005, 2465, 2454, 11
165.001842, 4.999946, 2604, 2591, 13
170.001865, 5.000023, 2536, 2521, 15
175.001861, 4.999996, 2494, 2489, 5
180.001854, 4.999993, 2550, 2538, 12
185.001847, 4.999993, 2395, 2386, 9
190.001848, 5.000001, 2403, 2400, 3
195.001891, 5.000043, 2528, 2514, 14
200.001842, 4.999951, 2769, 2749, 20
205.001892, 5.00005, 2706, 2696, 10
210.00181, 4.999918, 2657, 2642, 15
215.001894, 5.000084, 2659, 2650, 9
220.001855, 4.999961, 2606, 2597, 9
225.001927, 5.000072, 2507, 2485, 22
230.001855, 4.999928, 2805, 2792, 13
235.001857, 5.000002, 2678, 2665, 13
240.001843, 4.999986, 2567, 2553, 14
245.001848, 5.000005, 2626, 2610, 16
250.00189, 5.000042, 2643, 2634, 9
255.001844, 4.999954, 2712, 2699, 13
260.001867, 5.000023, 2555, 2541, 14
265.001843, 4.999976, 2617, 2604, 13
270.001855, 5.000012, 2647, 2637, 10
275.001878, 5.000023, 2524, 2516, 8
280.001922, 5.000044, 2479, 2468, 11
285.0019, 4.999978, 2504, 2494, 10
290.001785, 4.999885, 2617, 2604, 13
295.001775, 4.99999, 2533, 2519, 14
300.001784, 5.000009, 2628, 2614, 14
301.013952, 1.012168, 563, 558, 5
