elapsed, window, total, successful, failed
5.000376, 5.000376, 3009, 2998, 11
10.001558, 5.001182, 2778, 2757, 21
15.001492, 4.999934, 2531, 2518, 13
20.001362, 4.99987, 2518, 2509, 9
25.001452, 5.00009, 2566, 2544, 22
30.001437, 4.999985, 2564, 2547, 17
35.001444, 5.000007, 2586, 2569, 17
40.001445, 5.000001, 2568, 2559, 9
45.001472, 5.000027, 2495, 2473, 22
50.001487, 5.000015, 2582, 2568, 14
55.001479, 4.999992, 2569, 2560, 9
60.001486, 5.000007, 2635, 2618, 17
65.001495, 5.000009, 2454, 2445, 9
70.001643, 5.000148, 2462, 2452, 10
75.001495, 4.999852, 2765, 2747, 18
80.001376, 4.999881, 2541, 2530, 11
85.001409, 5.000033, 2567, 2552, 15
90.001394, 4.999985, 2564, 2551, 13
95.001545, 5.000151, 2467, 2460, 7
100.001491, 4.999946, 2417, 2410, 7
105.001486, 4.999995, 2615, 2602, 13
110.001488, 5.000002, 2596, 2579, 17
115.001486, 4.999998, 2662, 2646, 16
120.001471, 4.999985, 2631, 2622, 9
125.001475, 5.000004, 2503, 2496, 7
130.001495, 5.00002, 2551, 2541, 10
135.001489, 4.999994, 2459, 2450, 9
140.001454, 4.999965, 2548, 2536, 12
145.001447, 4.999993, 2673, 2660, 13
150.001426, 4.999979, 2589, 2576, 13
155.001486, 5.00006, 2544, 2535, 9
160.001491, 5.000005, 2462, 2450, 12
165.00139, 4.999899, 2621, 2612, 9
170.001493, 5.000103, 2564, 2554, 10
175.0015, 5.000007, 2549, 2540, 9
180.001492, 4.999992, 2548, 2538, 10
185.001439, 4.999947, 2391, 2384, 7
190.001399, 4.99996, 2459, 2451, 8
195.001407, 5.000008, 2559, 2549, 10
200.001486, 5.000079, 2814, 2798, 16
205.001445, 4.999959, 2700, 2692, 8
210.00144, 4.999995, 2667, 2656, 11
215.001395, 4.999955, 2645, 2631, 14
220.00148, 5.000085, 2628, 2619, 9
225.001493, 5.000013, 2528, 2523, 5
230.001493, 5.0, 2743, 2731, 12
235.00137, 4.999877, 2696, 2684, 12
240.00148, 5.00011, 2596, 2585, 11
245.001492, 5.000012, 2635, 2620, 15
250.001433, 4.999941, 2644, 2631, 13
255.001357, 4.999924, 2689, 2674, 15
260.001519, 5.000162, 2558, 2550, 8
265.001442, 4.999923, 2590, 2581, 9
270.001494, 5.000052, 2637, 2628, 9
275.001496, 5.000002, 2521, 2513, 8
280.001479, 4.999983, 2495, 2483, 12
285.001484, 5.000005, 2523, 2512, 11
290.00145, 4.999966, 2576, 2565, 11
295.001397, 4.999947, 2617, 2605, 12
300.001374, 4.999977, 2615, 2608, 7
301.01458, 1.013206, 540, 540, 0
