elapsed, window, total, successful, failed
5.000687, 5.000687, 3417, 3406, 11
10.001589, 5.000902, 3080, 3062, 18
15.00168, 5.000091, 3091, 3076, 15
20.001736, 5.000056, 2846, 2833, 13
25.001676, 4.99994, 3103, 3092, 11
30.001673, 4.999997, 3046, 3034, 12
35.001683, 5.00001, 3000, 2983, 17
40.001674, 4.999991, 3048, 3027, 21
45.001622, 4.999948, 2983, 2966, 17
50.001671, 5.000049, 3109, 3092, 17
55.001565, 4.999894, 3051, 3043, 8
60.001677, 5.000112, 3070, 3061, 9
65.001554, 4.999877, 2952, 2941, 11
70.001693, 5.000139, 3025, 3014, 11
75.001695, 5.000002, 3130, 3115, 15
80.001689, 4.999994, 3093, 3080, 13
85.00171, 5.000021, 3013, 3001, 12
90.001568, 4.999858, 2960, 2942, 18
95.001589, 5.000021, 2927, 2911, 16
100.001688, 5.000099, 3015, 3003, 12
105.001694, 5.000006, 3074, 3066, 8
110.001666, 4.999972, 3025, 3012, 13
115.001629, 4.999963, 3132, 3115, 17
120.00158, 4.999951, 3029, 3022, 7
125.001677, 5.000097, 2969, 2955, 14
130.001732, 5.000055, 3061, 3044, 17
135.001721, 4.999989, 2916, 2901, 15
140.001628, 4.999907, 3084, 3071, 13
145.001717, 5.000089, 3140, 3128, 12
150.001588, 4.999871, 3048, 3039, 9
155.001675, 5.000087, 2987, 2977, 10
160.001687, 5.000012, 2990, 2978, 12
165.001695, 5.000008, 2974, 2966, 8
170.001634, 4.999939, 3041, 3028, 13
175.001632, 4.999998, 2982, 2969, 13
180.001631, 4.999999, 3039, 3021, 18
185.001562, 4.999931, 2859, 2849, 10
190.001677, 5.000115, 2936, 2925, 11
195.001677, 5.0, 2998, 2985, 13
200.001672, 4.999995, 3178, 3163, 15
205.00169, 5.000018, 3065, 3054, 11
210.001623, 4.999933, 3162, 3151, 11
215.00166, 5.000037, 3070, 3054, 16
220.001569, 4.999909, 3016, 3001, 15
225.001788, 5.000219, 3068, 3056, 12
230.00164, 4.999852, 3120, 3110, 10
235.001593, 4.999953, 3124, 3117, 7
240.001579, 4.999986, 3016, 3002, 14
245.001673, 5.000094, 3090, 3076, 14
250.001646, 4.999973, 3093, 3082, 11
255.001679, 5.000033, 3204, 3184, 20
260.001642, 4.999963, 2983, 2972, 11
265.001558, 4.999916, 3071, 3058, 13
270.001671, 5.000113, 3106, 3088, 18
275.001674, 5.000003, 2974, 2969, 5
280.001575, 4.999901, 3018, 2996, 22
285.001591, 5.000016, 2996, 2984, 12
290.001561, 4.99997, 3076, 3064, 12
295.00168, 5.000119, 2951, 2938, 13
300.001667, 4.999987, 3127, 3112, 15
301.013902, 1.012235, 659, 654, 5
