elapsed, window, total, successful, failed
5.000505, 5.000505, 3428, 3413, 15
10.00141, 5.000905, 3066, 3045, 21
15.001513, 5.000103, 3104, 3090, 14
20.001484, 4.999971, 2917, 2901, 16
25.001427, 4.999943, 3041, 3029, 12
30.001546, 5.000119, 3049, 3031, 18
35.001479, 4.999933, 2989, 2976, 13
40.001428, 4.999949, 3036, 3021, 15
45.001479, 5.000051, 2950, 2935, 15
50.001469, 4.99999, 3075, 3055, 20
55.001489, 5.00002, 3064, 3047, 17
60.001483, 4.999994, 3044, 3031, 13
65.001479, 4.999996, 2910, 2902, 8
70.001487, 5.000008, 3007, 2998, 9
75.001435, 4.999948, 3159, 3144, 15
80.001478, 5.000043, 3058, 3043, 15
85.001475, 4.999997, 3041, 3030, 11
90.001466, 4.999991, 2913, 2905, 8
95.001479, 5.000013, 2938, 2928, 10
100.001679, 5.0002, 3037, 3028, 9
105.001458, 4.999779, 3037, 3016, 21
110.001423, 4.999965, 3058, 3046, 12
115.001467, 5.000044, 3100, 3082, 18
120.001472, 5.000005, 3040, 3028, 12
125.001472, 5.0, 3017, 3006, 11
130.001439, 4.999967, 2993, 2982, 11
135.001431, 4.999992, 2948, 2935, 13
140.001447, 5.000016, 3066, 3050, 16
145.001433, 4.999986, 3088, 3079, 9
150.001426, 4.999993, 3041, 3026, 15
155.001431, 5.000005, 3077, 3070, 7
160.001439, 5.000008, 2965, 2954, 11
165.001433, 4.999994, 3043, 3030, 13
170.001446, 5.000013, 3020, 3010, 10
175.001431, 4.999985, 2939, 2921, 18
180.001436, 5.000005, 3080, 3070, 10
185.001436, 5.0, 2823, 2811, 12
190.001494, 5.000058, 2973, 2963, 10
195.00144, 4.999946, 3010, 2999, 11
200.001389, 4.999949, 3158, 3152, 6
205.001505, 5.000116, 3084, 3073, 11
210.001484, 4.999979, 3173, 3158, 15
215.00144, 4.999956, 3112, 3105, 7
220.001393, 4.999953, 3014, 3000, 14
225.001527, 5.000134, 3060, 3047, 13
230.001486, 4.999959, 3167, 3156, 11
235.001493, 5.000007, 3120, 3107, 13
240.001479, 4.999986, 3031, 3017, 14
245.001417, 4.999938, 3069, 3053, 16
250.001477, 5.00006, 3115, 3102, 13
255.001419, 4.999942, 3208, 3199, 9
260.00148, 5.000061, 3013, 2998, 15
265.001506, 5.000026, 3130, 3119, 11
270.001474, 4.999968, 3090, 3084, 6
275.001473, 4.999999, 2928, 2920, 8
280.001435, 4.999962, 3010, 3000, 10
285.001423, 4.999988, 3049, 3041, 8
290.0014, 4.999977, 3057, 3043, 14
295.001425, 5.000025, 3002, 2991, 11
300.001473, 5.000048, 3129, 3112, 17
301.010588, 1.009115, 616, 616, 0
