elapsed, window, total, successful, failed
5.001063, 5.001063, 3449, 3430, 19
10.001097, 5.000034, 3112, 3080, 32
15.001069, 4.999972, 3107, 3090, 17
20.001083, 5.000014, 2899, 2877, 22
25.000982, 4.999899, 3054, 3037, 17
30.001973, 5.000991, 3088, 3072, 16
35.002065, 5.000092, 3014, 2998, 16
40.001058, 4.998993, 3018, 3007, 11
45.000977, 4.999919, 2967, 2954, 13
50.002087, 5.00111, 3060, 3047, 13
55.001111, 4.999024, 3068, 3047, 21
60.001058, 4.999947, 3064, 3046, 18
65.001116, 5.000058, 2930, 2919, 11
70.001103, 4.999987, 3031, 3020, 11
75.001062, 4.999959, 3162, 3144, 18
80.001135, 5.000073, 3021, 3007, 14
85.001065, 4.99993, 3004, 2997, 7
90.001031, 4.999966, 2933, 2920, 13
95.001107, 5.000076, 2918, 2907, 11
100.001108, 5.000001, 3002, 2992, 10
105.000989, 4.999881, 3052, 3037, 15
110.002158, 5.001169, 3010, 2996, 14
115.00111, 4.998952, 3080, 3070, 10
120.001154, 5.000044, 3026, 3018, 8
125.000988, 4.999834, 2972, 2960, 12
130.002024, 5.001036, 3021, 3011, 10
135.002114, 5.00009, 2896, 2885, 11
140.001049, 4.998935, 3091, 3079, 12
145.001111, 5.000062, 3128, 3121, 7
150.000986, 4.999875, 3068, 3058, 10
155.002121, 5.001135, 3000, 2987, 13
160.001111, 4.99899, 2994, 2983, 11
165.001114, 5.000003, 3013, 3006, 7
170.00106, 4.999946, 2988, 2982, 6
175.001129, 5.000069, 2956, 2945, 11
180.001126, 4.999997, 3043, 3029, 14
185.001105, 4.999979, 2828, 2818, 10
190.001074, 4.999969, 2939, 2923, 16
195.001065, 4.999991, 3024, 3008, 16
200.001139, 5.000074, 3154, 3142, 12
205.001094, 4.999955, 3083, 3074, 9
210.001102, 5.000008, 3170, 3159, 11
215.001072, 4.99997, 3090, 3078, 12
220.001072, 5.0, 3005, 2996, 9
225.001085, 5.000013, 3059, 3047, 12
230.001145, 5.00006, 3134, 3119, 15
235.001089, 4.999944, 3147, 3133, 14
240.000977, 4.999888, 2976, 2966, 10
245.00212, 5.001143, 3094, 3082, 12
250.001073, 4.998953, 3104, 3095, 9
255.001156, 5.000083, 3168, 3159, 9
260.001005, 4.999849, 3033, 3013, 20
265.002003, 5.000998, 3094, 3085, 9
270.001995, 4.999992, 3044, 3031, 13
275.002148, 5.000153, 2978, 2967, 11
280.001137, 4.998989, 2999, 2989, 10
285.001113, 4.999976, 3032, 3027, 5
290.001108, 4.999995, 3071, 3060, 11
295.001032, 4.999924, 2975, 2971, 4
300.001128, 5.000096, 3111, 3101, 10
301.016239, 1.015111, 646, 642, 4
