elapsed, window, total, successful, failed
5.001025, 5.001025, 3313, 3288, 25
10.001923, 5.000898, 2837, 2817, 20
15.001889, 4.999966, 2842, 2823, 19
20.001874, 4.999985, 2622, 2607, 15
25.001947, 5.000073, 2856, 2834, 22
30.001996, 5.000049, 2833, 2819, 14
35.001875, 4.999879, 2702, 2688, 14
40.001963, 5.000088, 2681, 2664, 17
45.00189, 4.999927, 2741, 2724, 17
50.002007, 5.000117, 2833, 2814, 19
55.002002, 4.999995, 2857, 2845, 12
60.002045, 5.000043, 2748, 2729, 19
65.000952, 4.998907, 2737, 2719, 18
70.002011, 5.001059, 2803, 2785, 18
75.002013, 5.000002, 2945, 2925, 20
80.001955, 4.999942, 2823, 2813, 10
85.002082, 5.000127, 2775, 2763, 12
90.000921, 4.998839, 2688, 2672, 16
95.001918, 5.000997, 2578, 2561, 17
100.002043, 5.000125, 2820, 2811, 9
105.000871, 4.998828, 2816, 2799, 17
110.002019, 5.001148, 2756, 2741, 15
115.001955, 4.999936, 2928, 2917, 11
120.002026, 5.000071, 2771, 2755, 16
125.001959, 4.999933, 2799, 2792, 7
130.001875, 4.999916, 2763, 2753, 10
135.001954, 5.000079, 2587, 2569, 18
140.001892, 4.999938, 2830, 2813, 17
145.001907, 5.000015, 2946, 2932, 14
150.001925, 5.000018, 2790, 2778, 12
155.002034, 5.000109, 2739, 2727, 12
160.001941, 4.999907, 2733, 2720, 13
165.002004, 5.000063, 2757, 2745, 12
170.002002, 4.999998, 2876, 2867, 9
175.001999, 4.999997, 2621, 2613, 8
180.002095, 5.000096, 2784, 2778, 6
185.001006, 4.998911, 2537, 2528, 9
190.002073, 5.001067, 2678, 2671, 7
195.000949, 4.998876, 2810, 2804, 6
200.001947, 5.000998, 2951, 2942, 9
205.002034, 5.000087, 2803, 2795, 8
210.001001, 4.998967, 2946, 2935, 11
215.001948, 5.000947, 2844, 2835, 9
220.002013, 5.000065, 2752, 2736, 16
225.001941, 4.999928, 2852, 2842, 10
230.001954, 5.000013, 2911, 2903, 8
235.00201, 5.000056, 2886, 2873, 13
240.00204, 5.00003, 2766, 2752, 14
245.002013, 4.999973, 2846, 2833, 13
250.001931, 4.999918, 2916, 2906, 10
255.001951, 5.00002, 2988, 2977, 11
260.002047, 5.000096, 2754, 2740, 14
265.001025, 4.998978, 2886, 2871, 15
270.001926, 5.000901, 2798, 2788, 10
275.002041, 5.000115, 2692, 2680, 12
280.001011, 4.99897, 2714, 2708, 6
285.002018, 5.001007, 2761, 2745, 16
290.002018, 5.0, 2833, 2824, 9
295.002004, 4.999986, 2724, 2712, 12
300.002015, 5.000011, 2880, 2863, 17
301.009182, 1.007167, 653, 652, 1
